1.240000 	 0.495339 	 0.380156 	 0.018670 	 0.995339 	 0.880156 	 0.518670
1.250000 	 0.499140 	 0.380343 	 0.017152 	 0.999140 	 0.880343 	 0.517152
1.260000 	 0.502944 	 0.380515 	 0.015641 	 1.002944 	 0.880515 	 0.515641
1.270000 	 0.506749 	 0.380671 	 0.014136 	 1.006749 	 0.880671 	 0.514136
1.280000 	 0.510555 	 0.380812 	 0.012638 	 1.010555 	 0.880812 	 0.512638
1.290000 	 0.514364 	 0.380939 	 0.011145 	 1.014364 	 0.880939 	 0.511145
1.300000 	 0.518173 	 0.381050 	 0.009659 	 1.018173 	 0.881050 	 0.509659
1.310000 	 0.521983 	 0.381147 	 0.008178 	 1.021983 	 0.881147 	 0.508178
1.320000 	 0.525795 	 0.381229 	 0.006702 	 1.025795 	 0.881229 	 0.506702
1.330000 	 0.529607 	 0.381296 	 0.005231 	 1.029607 	 0.881296 	 0.505231
1.340000 	 0.533420 	 0.381348 	 0.003765 	 1.033420 	 0.881348 	 0.503765
1.350000 	 0.537234 	 0.381386 	 0.002303 	 1.037234 	 0.881386 	 0.502303
1.360000 	 0.541047 	 0.381409 	 0.000844 	 1.041047 	 0.881409 	 0.500844
1.370000 	 0.544862 	 0.381417 	 -0.000610 	 1.044862 	 0.881417 	 0.499390
1.380000 	 0.548676 	 0.381411 	 -0.002062 	 1.048676 	 0.881411 	 0.497938
1.390000 	 0.552490 	 0.381390 	 -0.003510 	 1.052490 	 0.881390 	 0.496490
1.400000 	 0.556304 	 0.381355 	 -0.004956 	 1.056304 	 0.881355 	 0.495044
1.410000 	 0.560117 	 0.381306 	 -0.006400 	 1.060117 	 0.881306 	 0.493600
1.420000 	 0.563930 	 0.381242 	 -0.007842 	 1.063930 	 0.881242 	 0.492158
1.430000 	 0.567743 	 0.381163 	 -0.009282 	 1.067743 	 0.881163 	 0.490718
1.440000 	 0.571554 	 0.381070 	 -0.010721 	 1.071554 	 0.881070 	 0.489279
1.450000 	 0.575365 	 0.380963 	 -0.012160 	 1.075365 	 0.880963 	 0.487840
1.460000 	 0.579175 	 0.380842 	 -0.013597 	 1.079175 	 0.880842 	 0.486403
1.470000 	 0.582983 	 0.380706 	 -0.015035 	 1.082983 	 0.880706 	 0.484965
1.480000 	 0.586790 	 0.380555 	 -0.016472 	 1.086790 	 0.880555 	 0.483528
1.490000 	 0.590596 	 0.380391 	 -0.017911 	 1.090596 	 0.880391 	 0.482089
1.500000 	 0.594400 	 0.380211 	 -0.019350 	 1.094400 	 0.880211 	 0.480650
1.510000 	 0.598202 	 0.380018 	 -0.020790 	 1.098202 	 0.880018 	 0.479210
1.520000 	 0.602002 	 0.379810 	 -0.022231 	 1.102002 	 0.879810 	 0.477769
1.530000 	 0.605800 	 0.379588 	 -0.023675 	 1.105800 	 0.879588 	 0.476325
1.540000 	 0.609596 	 0.379351 	 -0.025121 	 1.109596 	 0.879351 	 0.474879
1.550000 	 0.613389 	 0.379100 	 -0.026569 	 1.113389 	 0.879100 	 0.473431
1.560000 	 0.617180 	 0.378834 	 -0.028020 	 1.117180 	 0.878834 	 0.471980
1.570000 	 0.620969 	 0.378554 	 -0.029475 	 1.120969 	 0.878554 	 0.470525
