1.830000 	 0.718048 	 0.365997 	 -0.069563
1.840000 	 0.721707 	 0.365301 	 -0.071234
1.850000 	 0.725361 	 0.364589 	 -0.072917
1.860000 	 0.729006 	 0.363860 	 -0.074613
1.870000 	 0.732645 	 0.363114 	 -0.076322
1.880000 	 0.736276 	 0.362350 	 -0.078045
1.890000 	 0.739900 	 0.361570 	 -0.079780
1.900000 	 0.743515 	 0.360772 	 -0.081530
1.910000 	 0.747123 	 0.359957 	 -0.083294
1.920000 	 0.750723 	 0.359124 	 -0.085072
1.930000 	 0.754314 	 0.358273 	 -0.086865
1.940000 	 0.757897 	 0.357405 	 -0.088672
1.950000 	 0.761471 	 0.356518 	 -0.090495
1.960000 	 0.765036 	 0.355613 	 -0.092333
1.970000 	 0.768592 	 0.354690 	 -0.094186
1.980000 	 0.772139 	 0.353748 	 -0.096056
1.990000 	 0.775676 	 0.352787 	 -0.097941
2.000000 	 0.779204 	 0.351808 	 -0.099843
2.010000 	 0.782722 	 0.350809 	 -0.101761
2.020000 	 0.786230 	 0.349792 	 -0.103695
2.030000 	 0.789728 	 0.348755 	 -0.105647
2.040000 	 0.793216 	 0.347698 	 -0.107615
2.050000 	 0.796693 	 0.346622 	 -0.109600
2.060000 	 0.800159 	 0.345526 	 -0.111603
2.070000 	 0.803614 	 0.344410 	 -0.113624
2.080000 	 0.807058 	 0.343274 	 -0.115662
2.090000 	 0.810491 	 0.342117 	 -0.117717
2.100000 	 0.813912 	 0.340940 	 -0.119791
2.110000 	 0.817322 	 0.339742 	 -0.121883
2.120000 	 0.820719 	 0.338523 	 -0.123993
2.130000 	 0.824104 	 0.337283 	 -0.126121
2.140000 	 0.827477 	 0.336022 	 -0.128268
2.150000 	 0.830837 	 0.334739 	 -0.130433
2.160000 	 0.834185 	 0.333435 	 -0.132617
2.170000 	 0.837519 	 0.332109 	 -0.134819
2.180000 	 0.840840 	 0.330761 	 -0.137040
2.190000 	 0.844148 	 0.329390 	 -0.139280
2.200000 	 0.847442 	 0.327998 	 -0.141538
2.210000 	 0.850722 	 0.326582 	 -0.143816
2.220000 	 0.853988 	 0.325144 	 -0.146112
2.230000 	 0.857239 	 0.323683 	 -0.148427
2.240000 	 0.860476 	 0.322199 	 -0.150762
2.250000 	 0.863698 	 0.320691 	 -0.153115
2.260000 	 0.866905 	 0.319160 	 -0.155487
2.270000 	 0.870096 	 0.317605 	 -0.157877
2.280000 	 0.873272 	 0.316026 	 -0.160287
2.290000 	 0.876433 	 0.314423 	 -0.162716
2.300000 	 0.879577 	 0.312796 	 -0.165163
2.310000 	 0.882705 	 0.311145 	 -0.167629
2.320000 	 0.885816 	 0.309468 	 -0.170113
2.330000 	 0.888911 	 0.307767 	 -0.172616
2.340000 	 0.891989 	 0.306041 	 -0.175137
2.350000 	 0.895049 	 0.304290 	 -0.177676
2.360000 	 0.898092 	 0.302513 	 -0.180234
2.370000 	 0.901117 	 0.300711 	 -0.182810
2.380000 	 0.904124 	 0.298882 	 -0.185403
2.390000 	 0.907113 	 0.297028 	 -0.188014
2.400000 	 0.910083 	 0.295148 	 -0.190643
2.410000 	 0.913035 	 0.293242 	 -0.193289
2.420000 	 0.915967 	 0.291309 	 -0.195951
2.430000 	 0.918880 	 0.289349 	 -0.198631
2.440000 	 0.921774 	 0.287363 	 -0.201328
2.450000 	 0.924647 	 0.285350 	 -0.204041
2.460000 	 0.927501 	 0.283309 	 -0.206770
2.470000 	 0.930334 	 0.281242 	 -0.209514
2.480000 	 0.933146 	 0.279147 	 -0.212275
2.490000 	 0.935938 	 0.277024 	 -0.215050
2.500000 	 0.938708 	 0.274873 	 -0.217841
2.510000 	 0.941457 	 0.272695 	 -0.220646
2.520000 	 0.944184 	 0.270488 	 -0.223466
2.530000 	 0.946889 	 0.268254 	 -0.226300
2.540000 	 0.949571 	 0.265991 	 -0.229147
2.550000 	 0.952231 	 0.263699 	 -0.232007
2.560000 	 0.954868 	 0.261379 	 -0.234880
2.570000 	 0.957482 	 0.259030 	 -0.237766
2.580000 	 0.960072 	 0.256653 	 -0.240663
2.590000 	 0.962639 	 0.254246 	 -0.243572
2.600000 	 0.965181 	 0.251810 	 -0.246492
2.610000 	 0.967699 	 0.249346 	 -0.249423
2.620000 	 0.970193 	 0.246851 	 -0.252363
2.630000 	 0.972661 	 0.244328 	 -0.255314
2.640000 	 0.975105 	 0.241775 	 -0.258273
2.650000 	 0.977522 	 0.239192 	 -0.261241
2.660000 	 0.979914 	 0.236579 	 -0.264217
2.670000 	 0.982280 	 0.233937 	 -0.267201
2.680000 	 0.984619 	 0.231265 	 -0.270191
