8.780000 -2.534813	-0.058286
8.790000 -2.535395	-0.052572
8.800000 -2.535921	-0.046864
8.810000 -2.536390	-0.041161
8.820000 -2.536801	-0.035464
8.830000 -2.537156	-0.029771
8.840000 -2.537454	-0.024082
8.850000 -2.537695	-0.018397
8.860000 -2.537878	-0.012714
8.870000 -2.538006	-0.007035
8.880000 -2.538076	-0.001357
8.890000 -2.538090	0.004318
8.900000 -2.538046	0.009993
8.910000 -2.537946	0.015666
8.920000 -2.537790	0.021340
8.930000 -2.537576	0.027013
8.940000 -2.537306	0.032687
8.950000 -2.536979	0.038363
8.960000 -2.536596	0.044039
8.970000 -2.536155	0.049718
8.980000 -2.535658	0.055399
8.990000 -2.535104	0.061084
9.000000 -2.534493	0.066771
9.010000 -2.533826	0.072463
9.020000 -2.533101	0.078159
9.030000 -2.532319	0.083859
9.040000 -2.531481	0.089565
9.050000 -2.530585	0.095277
9.060000 -2.529632	0.100995
9.070000 -2.528622	0.106719
9.080000 -2.527555	0.112451
9.090000 -2.526431	0.118190
9.100000 -2.525249	0.123938
9.110000 -2.524009	0.129693
9.120000 -2.522713	0.135458
9.130000 -2.521358	0.141232
9.140000 -2.519946	0.147016
9.150000 -2.518475	0.152811
9.160000 -2.516947	0.158616
9.170000 -2.515361	0.164432
9.180000 -2.513717	0.170260
9.190000 -2.512014	0.176100
9.200000 -2.510253	0.181953
9.210000 -2.508434	0.187819
9.220000 -2.506556	0.193698
9.230000 -2.504619	0.199592
9.240000 -2.502623	0.205499
9.250000 -2.500568	0.211422
9.260000 -2.498453	0.217360
9.270000 -2.496280	0.223314
9.280000 -2.494047	0.229283
9.290000 -2.491754	0.235270
9.300000 -2.489401	0.241273
9.310000 -2.486988	0.247294
9.320000 -2.484516	0.253333
9.330000 -2.481982	0.259391
9.340000 -2.479388	0.265467
9.350000 -2.476734	0.271562
9.360000 -2.474018	0.277678
9.370000 -2.471241	0.283813
9.380000 -2.468403	0.289969
9.390000 -2.465503	0.296146
9.400000 -2.462542	0.302344
9.410000 -2.459518	0.308564
9.420000 -2.456433	0.314806
9.430000 -2.453285	0.321071
9.440000 -2.450074	0.327359
9.450000 -2.446800	0.333671
9.460000 -2.443464	0.340007
9.470000 -2.440064	0.346366
9.480000 -2.436600	0.352751
9.490000 -2.433073	0.359161
9.500000 -2.429481	0.365596
9.510000 -2.425825	0.372057
9.520000 -2.422104	0.378545
9.530000 -2.418319	0.385059
9.540000 -2.414468	0.391600
9.550000 -2.410552	0.398169
9.560000 -2.406571	0.404766
9.570000 -2.402523	0.411391
9.580000 -2.398409	0.418045
9.590000 -2.394229	0.424728
9.600000 -2.389981	0.431440
9.610000 -2.385667	0.438182
9.620000 -2.381285	0.444954
9.630000 -2.376836	0.451756
9.640000 -2.372318	0.458589
9.650000 -2.367732	0.465454
9.660000 -2.363078	0.472350
9.670000 -2.358354	0.479278
9.680000 -2.353561	0.486237
9.690000 -2.348699	0.493230
9.700000 -2.343767	0.500255
9.710000 -2.338764	0.507313
9.720000 -2.333691	0.514405
9.730000 -2.328547	0.521531
9.740000 -2.323332	0.528690
9.750000 -2.318045	0.535884
9.760000 -2.312686	0.543113
9.770000 -2.307255	0.550376
9.780000 -2.301751	0.557674
9.790000 -2.296174	0.565008
9.800000 -2.290524	0.572378
9.810000 -2.284800	0.579783
9.820000 -2.279003	0.587225
9.830000 -2.273130	0.594702
9.840000 -2.267183	0.602217
9.850000 -2.261161	0.609768
9.860000 -2.255063	0.617356
9.870000 -2.248890	0.624982
9.880000 -2.242640	0.632644
9.890000 -2.236314	0.640344
9.900000 -2.229910	0.648082
9.910000 -2.223429	0.655858
9.920000 -2.216871	0.663672
9.930000 -2.210234	0.671524
9.940000 -2.203519	0.679414
9.950000 -2.196725	0.687342
9.960000 -2.189851	0.695309
9.970000 -2.182898	0.703314
9.980000 -2.175865	0.711358
9.990000 -2.168751	0.719440
10.000000 -2.161557	0.727561
10.010000 -2.154281	0.735721
10.020000 -2.146924	0.743919
10.030000 -2.139485	0.752156
10.040000 -2.131963	0.760432
10.050000 -2.124359	0.768746
10.060000 -2.116672	0.777099
10.070000 -2.108901	0.785490
10.080000 -2.101046	0.793920
10.090000 -2.093107	0.802388
10.100000 -2.085083	0.810894
10.110000 -2.076974	0.819438
10.120000 -2.068779	0.828020
10.130000 -2.060499	0.836640
10.140000 -2.052133	0.845298
10.150000 -2.043680	0.853992
10.160000 -2.035140	0.862724
10.170000 -2.026513	0.871493
10.180000 -2.017798	0.880298
10.190000 -2.008995	0.889139
10.200000 -2.000103	0.898017
10.210000 -1.991123	0.906930
10.220000 -1.982054	0.915878
10.230000 -1.972895	0.924861
10.240000 -1.963647	0.933878
10.250000 -1.954308	0.942930
10.260000 -1.944878	0.952015
10.270000 -1.935358	0.961133
10.280000 -1.925747	0.970283
10.290000 -1.916044	0.979466
10.300000 -1.906249	0.988680
10.310000 -1.896363	0.997925
10.320000 -1.886383	1.007200
10.330000 -1.876311	1.016505
10.340000 -1.866146	1.025838
10.350000 -1.855888	1.035200
10.360000 -1.845536	1.044589
10.370000 -1.835090	1.054005
10.380000 -1.824550	1.063447
10.390000 -1.813916	1.072914
10.400000 -1.803186	1.082406
10.410000 -1.792362	1.091921
10.420000 -1.781443	1.101458
10.430000 -1.770429	1.111016
10.440000 -1.759318	1.120596
10.450000 -1.748112	1.130194
10.460000 -1.736811	1.139811
10.470000 -1.725412	1.149446
10.480000 -1.713918	1.159097
10.490000 -1.702327	1.168763
10.500000 -1.690639	1.178443
10.510000 -1.678855	1.188135
10.520000 -1.666974	1.197839
10.530000 -1.654995	1.207553
10.540000 -1.642920	1.217276
10.550000 -1.630747	1.227007
10.560000 -1.618477	1.236744
10.570000 -1.606109	1.246485
10.580000 -1.593645	1.256229
10.590000 -1.581082	1.265976
10.600000 -1.568422	1.275722
10.610000 -1.555665	1.285467
10.620000 -1.542811	1.295208
10.630000 -1.529859	1.304945
10.640000 -1.516809	1.314676
10.650000 -1.503662	1.324399
10.660000 -1.490418	1.334111
10.670000 -1.477077	1.343812
10.680000 -1.463639	1.353499
10.690000 -1.450104	1.363171
10.700000 -1.436472	1.372826
10.710000 -1.422744	1.382461
10.720000 -1.408919	1.392075
10.730000 -1.394999	1.401666
10.740000 -1.380982	1.411232
10.750000 -1.366870	1.420770
10.760000 -1.352662	1.430279
10.770000 -1.338359	1.439756
10.780000 -1.323962	1.449199
10.790000 -1.309470	1.458606
10.800000 -1.294884	1.467975
10.810000 -1.280204	1.477303
10.820000 -1.265431	1.486588
10.830000 -1.250565	1.495828
10.840000 -1.235607	1.505021
10.850000 -1.220557	1.514163
10.860000 -1.205415	1.523253
10.870000 -1.190182	1.532288
10.880000 -1.174859	1.541266
10.890000 -1.159447	1.550184
10.900000 -1.143945	1.559040
10.910000 -1.128355	1.567831
10.920000 -1.112676	1.576555
10.930000 -1.096911	1.585208
10.940000 -1.081059	1.593789
10.950000 -1.065121	1.602295
10.960000 -1.049098	1.610723
10.970000 -1.032991	1.619071
10.980000 -1.016800	1.627335
10.990000 -1.000527	1.635514
11.000000 -0.984171	1.643604
11.010000 -0.967735	1.651604
11.020000 -0.951219	1.659509
11.030000 -0.934624	1.667319
11.040000 -0.917951	1.675029
11.050000 -0.901201	1.682638
11.060000 -0.884374	1.690142
11.070000 -0.867473	1.697539
11.080000 -0.850498	1.704826
11.090000 -0.833449	1.712002
11.100000 -0.816329	1.719062
11.110000 -0.799139	1.726004
11.120000 -0.781879	1.732827
11.130000 -0.764550	1.739526
11.140000 -0.747155	1.746100
11.150000 -0.729694	1.752547
11.160000 -0.712169	1.758863
11.170000 -0.694580	1.765046
11.180000 -0.676929	1.771093
11.190000 -0.659219	1.777003
11.200000 -0.641449	1.782773
11.210000 -0.623621	1.788400
11.220000 -0.605737	1.793882
11.230000 -0.587798	1.799217
11.240000 -0.569806	1.804402
11.250000 -0.551762	1.809436
11.260000 -0.533667	1.814316
11.270000 -0.515524	1.819040
11.280000 -0.497334	1.823606
11.290000 -0.479098	1.828012
11.300000 -0.460818	1.832256
11.310000 -0.442495	1.836337
11.320000 -0.424132	1.840252
11.330000 -0.405729	1.843999
11.340000 -0.387289	1.847577
11.350000 -0.368813	1.850984
11.360000 -0.350304	1.854219
11.370000 -0.331761	1.857280
11.380000 -0.313189	1.860166
11.390000 -0.294587	1.862875
11.400000 -0.275958	1.865405
11.410000 -0.257304	1.867757
11.420000 -0.238627	1.869928
11.430000 -0.219927	1.871918
11.440000 -0.201208	1.873725
11.450000 -0.182471	1.875349
11.460000 -0.163717	1.876788
11.470000 -0.144950	1.878043
11.480000 -0.126169	1.879112
11.490000 -0.107378	1.879994
11.500000 -0.088578	1.880690
11.510000 -0.069771	1.881198
11.520000 -0.050959	1.881519
11.530000 -0.032144	1.881652
11.540000 -0.013327	1.881598
11.550000 0.005489	1.881354
11.560000 0.024302	1.880923
11.570000 0.043111	1.880304
11.580000 0.061914	1.879497
11.590000 0.080709	1.878502
11.600000 0.099494	1.877321
11.610000 0.118268	1.875952
11.620000 0.137027	1.874397
11.630000 0.155771	1.872656
11.640000 0.174498	1.870730
11.650000 0.193205	1.868620
11.660000 0.211891	1.866326
11.670000 0.230554	1.863849
11.680000 0.249193	1.861191
11.690000 0.267805	1.858353
11.700000 0.286388	1.855335
11.710000 0.304942	1.852139
11.720000 0.323463	1.848766
11.730000 0.341951	1.845218
11.740000 0.360403	1.841496
11.750000 0.378818	1.837601
11.760000 0.397194	1.833535
11.770000 0.415529	1.829300
11.780000 0.433822	1.824898
11.790000 0.452071	1.820329
11.800000 0.470274	1.815597
11.810000 0.488430	1.810702
11.820000 0.506537	1.805648
11.830000 0.524594	1.800435
11.840000 0.542598	1.795067
11.850000 0.560549	1.789544
11.860000 0.578444	1.783870
11.870000 0.596283	1.778046
11.880000 0.614064	1.772074
11.890000 0.631784	1.765958
11.900000 0.649444	1.759699
11.910000 0.667041	1.753299
11.920000 0.684574	1.746762
11.930000 0.702041	1.740089
11.940000 0.719442	1.733284
11.950000 0.736775	1.726347
11.960000 0.754039	1.719283
11.970000 0.771231	1.712093
11.980000 0.788352	1.704781
11.990000 0.805400	1.697348
12.000000 0.822374	1.689797
12.010000 0.839272	1.682132
12.020000 0.856093	1.674354
12.030000 0.872837	1.666466
12.040000 0.889501	1.658471
12.050000 0.906086	1.650372
12.060000 0.922590	1.642171
12.070000 0.939011	1.633871
12.080000 0.955350	1.625474
12.090000 0.971605	1.616984
12.100000 0.987775	1.608403
12.110000 1.003859	1.599733
12.120000 1.019856	1.590977
12.130000 1.035766	1.582139
12.140000 1.051587	1.573220
12.150000 1.067319	1.564223
12.160000 1.082962	1.555151
12.170000 1.098513	1.546007
12.180000 1.113973	1.536792
12.190000 1.129341	1.527510
12.200000 1.144616	1.518163
12.210000 1.159798	1.508754
12.220000 1.174885	1.499285
12.230000 1.189878	1.489759
12.240000 1.204776	1.480178
12.250000 1.219578	1.470544
12.260000 1.234283	1.460860
12.270000 1.248892	1.451129
12.280000 1.263403	1.441353
12.290000 1.277816	1.431533
12.300000 1.292132	1.421673
12.310000 1.306348	1.411774
12.320000 1.320466	1.401840
12.330000 1.334485	1.391871
12.340000 1.348403	1.381870
12.350000 1.362222	1.371840
12.360000 1.375940	1.361783
12.370000 1.389558	1.351700
12.380000 1.403075	1.341593
12.390000 1.416491	1.331465
12.400000 1.429806	1.321318
12.410000 1.443019	1.311153
12.420000 1.456131	1.300972
12.430000 1.469140	1.290777
12.440000 1.482048	1.280571
12.450000 1.494854	1.270354
12.460000 1.507557	1.260129
12.470000 1.520159	1.249897
12.480000 1.532658	1.239660
12.490000 1.545054	1.229419
12.500000 1.557348	1.219176
12.510000 1.569540	1.208933
12.520000 1.581629	1.198692
12.530000 1.593616	1.188453
12.540000 1.605501	1.178217
12.550000 1.617283	1.167988
12.560000 1.628963	1.157765
12.570000 1.640541	1.147550
12.580000 1.652016	1.137345
12.590000 1.663390	1.127151
12.600000 1.674661	1.116968
12.610000 1.685831	1.106799
12.620000 1.696899	1.096643
12.630000 1.707865	1.086503
12.640000 1.718730	1.076380
12.650000 1.729494	1.066274
12.660000 1.740157	1.056186
12.670000 1.750719	1.046118
12.680000 1.761180	1.036070
12.690000 1.771540	1.026044
12.700000 1.781801	1.016039
12.710000 1.791961	1.006058
12.720000 1.802022	0.996100
12.730000 1.811983	0.986167
12.740000 1.821845	0.976259
12.750000 1.831607	0.966378
12.760000 1.841271	0.956523
12.770000 1.850836	0.946695
12.780000 1.860303	0.936895
12.790000 1.869672	0.927124
12.800000 1.878943	0.917382
12.810000 1.888117	0.907669
12.820000 1.897194	0.897987
12.830000 1.906174	0.888335
12.840000 1.915057	0.878715
12.850000 1.923844	0.869126
12.860000 1.932535	0.859569
12.870000 1.941131	0.850044
12.880000 1.949632	0.840552
12.890000 1.958037	0.831093
12.900000 1.966348	0.821667
12.910000 1.974565	0.812275
12.920000 1.982687	0.802917
12.930000 1.990717	0.793592
12.940000 1.998652	0.784302
12.950000 2.006495	0.775047
12.960000 2.014246	0.765826
12.970000 2.021904	0.756640
12.980000 2.029471	0.747489
12.990000 2.036946	0.738373
13.000000 2.044329	0.729293
13.010000 2.051622	0.720247
13.020000 2.058825	0.711237
13.030000 2.065937	0.702262
13.040000 2.072960	0.693323
13.050000 2.079893	0.684419
13.060000 2.086737	0.675550
13.070000 2.093493	0.666716
13.080000 2.100160	0.657918
13.090000 2.106739	0.649155
13.100000 2.113230	0.640428
13.110000 2.119635	0.631735
13.120000 2.125952	0.623077
13.130000 2.132183	0.614455
13.140000 2.138327	0.605867
13.150000 2.144386	0.597313
13.160000 2.150359	0.588794
13.170000 2.156247	0.580309
13.180000 2.162050	0.571859
13.190000 2.167769	0.563442
13.200000 2.173403	0.555059
13.210000 2.178954	0.546709
13.220000 2.184421	0.538393
13.230000 2.189805	0.530109
13.240000 2.195106	0.521859
13.250000 2.200325	0.513641
13.260000 2.205461	0.505455
13.270000 2.210515	0.497301
13.280000 2.215489	0.489179
13.290000 2.220380	0.481088
13.300000 2.225191	0.473029
13.310000 2.229921	0.465000
13.320000 2.234571	0.457002
13.330000 2.239141	0.449034
13.340000 2.243632	0.441095
13.350000 2.248043	0.433187
13.360000 2.252375	0.425307
13.370000 2.256628	0.417456
13.380000 2.260802	0.409634
13.390000 2.264899	0.401839
13.400000 2.268917	0.394073
13.410000 2.272858	0.386333
13.420000 2.276721	0.378621
13.430000 2.280507	0.370935
13.440000 2.284217	0.363275
13.450000 2.287849	0.355641
13.460000 2.291406	0.348033
13.470000 2.294886	0.340449
13.480000 2.298291	0.332890
13.490000 2.301620	0.325355
13.500000 2.304873	0.317844
13.510000 2.308052	0.310356
13.520000 2.311155	0.302891
13.530000 2.314184	0.295448
13.540000 2.317138	0.288027
13.550000 2.320019	0.280627
13.560000 2.322825	0.273249
13.570000 2.325557	0.265891
13.580000 2.328216	0.258554
13.590000 2.330802	0.251236
13.600000 2.333314	0.243937
13.610000 2.335754	0.236658
13.620000 2.338120	0.229396
13.630000 2.340414	0.222153
13.640000 2.342636	0.214926
13.650000 2.344785	0.207717
13.660000 2.346862	0.200524
13.670000 2.348867	0.193348
13.680000 2.350801	0.186186
13.690000 2.352663	0.179040
13.700000 2.354453	0.171908
13.710000 2.356172	0.164790
13.720000 2.357820	0.157686
13.730000 2.359397	0.150595
13.740000 2.360903	0.143516
13.750000 2.362338	0.136450
13.760000 2.363703	0.129395
13.770000 2.364997	0.122352
13.780000 2.366220	0.115319
13.790000 2.367373	0.108296
13.800000 2.368456	0.101282
13.810000 2.369469	0.094278
13.820000 2.370412	0.087283
13.830000 2.371285	0.080296
13.840000 2.372088	0.073316
13.850000 2.372821	0.066344
13.860000 2.373484	0.059378
13.870000 2.374078	0.052418
13.880000 2.374602	0.045464
13.890000 2.375057	0.038515
13.900000 2.375442	0.031571
13.910000 2.375758	0.024631
13.920000 2.376004	0.017695
13.930000 2.376181	0.010762
13.940000 2.376289	0.003831
13.950000 2.376327	-0.003097
13.960000 2.376296	-0.010024
13.970000 2.376196	-0.016949
13.980000 2.376026	-0.023874
13.990000 2.375787	-0.030799
14.000000 2.375479	-0.037724
14.010000 2.375102	-0.044650
14.020000 2.374656	-0.051577
14.030000 2.374140	-0.058506
14.040000 2.373555	-0.065437
14.050000 2.372901	-0.072371
14.060000 2.372177	-0.079309
14.070000 2.371384	-0.086250
14.080000 2.370521	-0.093196
14.090000 2.369589	-0.100146
14.100000 2.368588	-0.107102
14.110000 2.367517	-0.114063
14.120000 2.366376	-0.121031
14.130000 2.365166	-0.128006
14.140000 2.363886	-0.134987
14.150000 2.362536	-0.141977
14.160000 2.361116	-0.148974
14.170000 2.359626	-0.155981
14.180000 2.358067	-0.162996
14.190000 2.356437	-0.170022
14.200000 2.354736	-0.177057
14.210000 2.352966	-0.184103
14.220000 2.351125	-0.191160
14.230000 2.349213	-0.198229
14.240000 2.347231	-0.205309
14.250000 2.345178	-0.212402
14.260000 2.343054	-0.219508
14.270000 2.340859	-0.226628
14.280000 2.338592	-0.233761
14.290000 2.336255	-0.240909
14.300000 2.333846	-0.248071
14.310000 2.331365	-0.255249
14.320000 2.328813	-0.262442
14.330000 2.326188	-0.269652
14.340000 2.323492	-0.276878
14.350000 2.320723	-0.284121
14.360000 2.317882	-0.291382
14.370000 2.314968	-0.298660
14.380000 2.311981	-0.305957
14.390000 2.308922	-0.313272
14.400000 2.305789	-0.320607
14.410000 2.302583	-0.327961
14.420000 2.299303	-0.335336
14.430000 2.295950	-0.342730
14.440000 2.292523	-0.350146
14.450000 2.289021	-0.357582
14.460000 2.285445	-0.365040
14.470000 2.281795	-0.372521
14.480000 2.278070	-0.380023
14.490000 2.274269	-0.387549
14.500000 2.270394	-0.395097
14.510000 2.266443	-0.402669
14.520000 2.262416	-0.410265
14.530000 2.258314	-0.417885
14.540000 2.254135	-0.425530
14.550000 2.249879	-0.433199
14.560000 2.245547	-0.440894
14.570000 2.241139	-0.448615
14.580000 2.236652	-0.456361
14.590000 2.232089	-0.464134
14.600000 2.227447	-0.471933
14.610000 2.222728	-0.479759
14.620000 2.217931	-0.487612
14.630000 2.213054	-0.495493
14.640000 2.208099	-0.503401
14.650000 2.203065	-0.511337
14.660000 2.197952	-0.519302
14.670000 2.192759	-0.527295
14.680000 2.187486	-0.535317
14.690000 2.182133	-0.543368
14.700000 2.176699	-0.551448
14.710000 2.171185	-0.559558
14.720000 2.165589	-0.567697
14.730000 2.159912	-0.575866
14.740000 2.154154	-0.584065
14.750000 2.148313	-0.592294
14.760000 2.142390	-0.600554
14.770000 2.136384	-0.608844
14.780000 2.130296	-0.617165
14.790000 2.124124	-0.625517
14.800000 2.117869	-0.633900
14.810000 2.111530	-0.642314
14.820000 2.105107	-0.650759
14.830000 2.098599	-0.659235
14.840000 2.092007	-0.667742
14.850000 2.085330	-0.676280
14.860000 2.078567	-0.684850
14.870000 2.071718	-0.693452
14.880000 2.064784	-0.702085
14.890000 2.057763	-0.710749
14.900000 2.050656	-0.719444
14.910000 2.043461	-0.728171
14.920000 2.036179	-0.736929
14.930000 2.028810	-0.745718
14.940000 2.021353	-0.754538
14.950000 2.013808	-0.763389
14.960000 2.006174	-0.772271
14.970000 1.998451	-0.781184
14.980000 1.990639	-0.790127
14.990000 1.982738	-0.799100
15.000000 1.974747	-0.808104
15.010000 1.966666	-0.817138
15.020000 1.958494	-0.826201
15.030000 1.950232	-0.835293
15.040000 1.941880	-0.844415
15.050000 1.933435	-0.853565
15.060000 1.924900	-0.862744
15.070000 1.916272	-0.871951
15.080000 1.907553	-0.881186
15.090000 1.898741	-0.890448
15.100000 1.889836	-0.899737
15.110000 1.880839	-0.909053
15.120000 1.871748	-0.918394
15.130000 1.862565	-0.927761
15.140000 1.853287	-0.937153
15.150000 1.843915	-0.946569
15.160000 1.834450	-0.956009
15.170000 1.824890	-0.965472
15.180000 1.815235	-0.974958
15.190000 1.805485	-0.984466
15.200000 1.795641	-0.993995
15.210000 1.785701	-1.003544
15.220000 1.775665	-1.013113
15.230000 1.765534	-1.022702
15.240000 1.755307	-1.032308
15.250000 1.744984	-1.041932
15.260000 1.734565	-1.051572
15.270000 1.724049	-1.061228
15.280000 1.713437	-1.070899
15.290000 1.702728	-1.080583
15.300000 1.691922	-1.090280
15.310000 1.681019	-1.099989
15.320000 1.670019	-1.109708
15.330000 1.658922	-1.119437
15.340000 1.647728	-1.129174
15.350000 1.636436	-1.138919
15.360000 1.625047	-1.148669
15.370000 1.613560	-1.158425
15.380000 1.601976	-1.168184
15.390000 1.590294	-1.177946
15.400000 1.578515	-1.187708
15.410000 1.566638	-1.197470
15.420000 1.554663	-1.207231
15.430000 1.542591	-1.216988
15.440000 1.530421	-1.226741
15.450000 1.518153	-1.236487
15.460000 1.505788	-1.246226
15.470000 1.493326	-1.255956
15.480000 1.480767	-1.265674
15.490000 1.468110	-1.275381
15.500000 1.455356	-1.285073
15.510000 1.442505	-1.294749
15.520000 1.429558	-1.304408
15.530000 1.416514	-1.314048
15.540000 1.403373	-1.323666
15.550000 1.390137	-1.333262
15.560000 1.376804	-1.342832
15.570000 1.363376	-1.352376
15.580000 1.349852	-1.361891
15.590000 1.336233	-1.371376
15.600000 1.322519	-1.380828
15.610000 1.308711	-1.390245
15.620000 1.294808	-1.399625
15.630000 1.280812	-1.408967
15.640000 1.266723	-1.418268
15.650000 1.252540	-1.427525
15.660000 1.238265	-1.436738
15.670000 1.223897	-1.445903
15.680000 1.209438	-1.455018
15.690000 1.194888	-1.464081
15.700000 1.180247	-1.473090
15.710000 1.165516	-1.482042
15.720000 1.150696	-1.490936
15.730000 1.135787	-1.499768
15.740000 1.120789	-1.508537
15.750000 1.105703	-1.517239
15.760000 1.090531	-1.525874
15.770000 1.075272	-1.534437
15.780000 1.059928	-1.542928
15.790000 1.044499	-1.551342
15.800000 1.028985	-1.559679
15.810000 1.013388	-1.567934
15.820000 0.997709	-1.576107
15.830000 0.981948	-1.584194
15.840000 0.966106	-1.592193
15.850000 0.950184	-1.600102
15.860000 0.934183	-1.607917
15.870000 0.918104	-1.615636
15.880000 0.901948	-1.623258
15.890000 0.885715	-1.630778
15.900000 0.869407	-1.638196
15.910000 0.853025	-1.645508
15.920000 0.836570	-1.652711
15.930000 0.820043	-1.659804
15.940000 0.803445	-1.666784
15.950000 0.786777	-1.673648
15.960000 0.770041	-1.680394
15.970000 0.753237	-1.687020
15.980000 0.736367	-1.693523
15.990000 0.719431	-1.699900
16.000000 0.702432	-1.706150
16.010000 0.685371	-1.712269
16.020000 0.668248	-1.718256
16.030000 0.651066	-1.724109
16.040000 0.633825	-1.729824
16.050000 0.616526	-1.735401
16.060000 0.599172	-1.740835
16.070000 0.581764	-1.746127
16.080000 0.564303	-1.751273
16.090000 0.546790	-1.756271
16.100000 0.529227	-1.761119
16.110000 0.511616	-1.765815
16.120000 0.493958	-1.770358
16.130000 0.476254	-1.774745
16.140000 0.458507	-1.778975
16.150000 0.440717	-1.783045
16.160000 0.422887	-1.786954
16.170000 0.405017	-1.790701
16.180000 0.387110	-1.794283
16.190000 0.369167	-1.797699
16.200000 0.351190	-1.800948
16.210000 0.333181	-1.804028
16.220000 0.315141	-1.806938
16.230000 0.297071	-1.809676
16.240000 0.278974	-1.812241
16.250000 0.260852	-1.814632
16.260000 0.242706	-1.816849
16.270000 0.224537	-1.818889
16.280000 0.206348	-1.820751
16.290000 0.188141	-1.822436
16.300000 0.169916	-1.823942
16.310000 0.151677	-1.825268
16.320000 0.133424	-1.826414
16.330000 0.115160	-1.827379
16.340000 0.096886	-1.828163
16.350000 0.078605	-1.828764
16.360000 0.060317	-1.829184
16.370000 0.042025	-1.829421
16.380000 0.023731	-1.829475
16.390000 0.005436	-1.829346
16.400000 -0.012857	-1.829035
16.410000 -0.031147	-1.828541
16.420000 -0.049433	-1.827863
16.430000 -0.067712	-1.827004
16.440000 -0.085982	-1.825962
16.450000 -0.104241	-1.824738
16.460000 -0.122489	-1.823332
16.470000 -0.140722	-1.821746
16.480000 -0.158939	-1.819979
16.490000 -0.177139	-1.818032
16.500000 -0.195319	-1.815906
16.510000 -0.213479	-1.813602
16.520000 -0.231615	-1.811121
16.530000 -0.249726	-1.808463
16.540000 -0.267810	-1.805630
16.550000 -0.285867	-1.802623
16.560000 -0.303893	-1.799443
16.570000 -0.321887	-1.796090
16.580000 -0.339848	-1.792567
16.590000 -0.357774	-1.788876
16.600000 -0.375663	-1.785016
16.610000 -0.393513	-1.780990
16.620000 -0.411323	-1.776799
16.630000 -0.429091	-1.772446
16.640000 -0.446815	-1.767931
16.650000 -0.464494	-1.763256
16.660000 -0.482127	-1.758424
16.670000 -0.499711	-1.753436
16.680000 -0.517246	-1.748293
16.690000 -0.534729	-1.742999
16.700000 -0.552159	-1.737554
16.710000 -0.569534	-1.731961
16.720000 -0.586854	-1.726222
16.730000 -0.604116	-1.720340
16.740000 -0.621319	-1.714315
16.750000 -0.638462	-1.708151
16.760000 -0.655544	-1.701850
16.770000 -0.672563	-1.695414
16.780000 -0.689517	-1.688845
16.790000 -0.706405	-1.682145
16.800000 -0.723227	-1.675318
16.810000 -0.739980	-1.668365
16.820000 -0.756663	-1.661289
16.830000 -0.773276	-1.654091
16.840000 -0.789817	-1.646776
16.850000 -0.806285	-1.639344
16.860000 -0.822678	-1.631799
16.870000 -0.838996	-1.624143
16.880000 -0.855238	-1.616378
16.890000 -0.871402	-1.608508
16.900000 -0.887487	-1.600534
16.910000 -0.903492	-1.592459
16.920000 -0.919417	-1.584285
16.930000 -0.935259	-1.576016
16.940000 -0.951020	-1.567653
16.950000 -0.966696	-1.559200
16.960000 -0.982288	-1.550658
16.970000 -0.997795	-1.542030
16.980000 -1.013215	-1.533319
16.990000 -1.028548	-1.524527
17.000000 -1.043793	-1.515656
17.010000 -1.058950	-1.506710
17.020000 -1.074017	-1.497690
17.030000 -1.088994	-1.488599
17.040000 -1.103880	-1.479440
17.050000 -1.118674	-1.470215
17.060000 -1.133377	-1.460925
17.070000 -1.147986	-1.451575
17.080000 -1.162502	-1.442165
17.090000 -1.176923	-1.432698
17.100000 -1.191250	-1.423178
17.110000 -1.205482	-1.413605
17.120000 -1.219618	-1.403982
17.130000 -1.233658	-1.394311
17.140000 -1.247601	-1.384595
17.150000 -1.261447	-1.374836
17.160000 -1.275195	-1.365036
17.170000 -1.288846	-1.355197
17.180000 -1.302398	-1.345321
17.190000 -1.315851	-1.335410
17.200000 -1.329205	-1.325466
17.210000 -1.342460	-1.315491
17.220000 -1.355614	-1.305487
17.230000 -1.368669	-1.295457
17.240000 -1.381624	-1.285401
17.250000 -1.394478	-1.275323
17.260000 -1.407231	-1.265223
17.270000 -1.419883	-1.255103
17.280000 -1.432434	-1.244966
17.290000 -1.444884	-1.234812
17.300000 -1.457232	-1.224645
17.310000 -1.469479	-1.214464
17.320000 -1.481623	-1.204272
17.330000 -1.493666	-1.194071
17.340000 -1.505607	-1.183862
17.350000 -1.517445	-1.173647
17.360000 -1.529182	-1.163426
17.370000 -1.540816	-1.153202
17.380000 -1.552348	-1.142976
17.390000 -1.563778	-1.132749
17.400000 -1.575105	-1.122523
17.410000 -1.586331	-1.112298
17.420000 -1.597454	-1.102077
17.430000 -1.608474	-1.091860
17.440000 -1.619393	-1.081649
17.450000 -1.630209	-1.071445
17.460000 -1.640924	-1.061248
17.470000 -1.651536	-1.051060
17.480000 -1.662047	-1.040883
17.490000 -1.672456	-1.030716
17.500000 -1.682763	-1.020561
17.510000 -1.692969	-1.010420
17.520000 -1.703073	-1.000292
17.530000 -1.713076	-0.990180
17.540000 -1.722977	-0.980083
17.550000 -1.732778	-0.970002
17.560000 -1.742478	-0.959939
17.570000 -1.752078	-0.949894
17.580000 -1.761577	-0.939868
