8.830000 0.816231	0.408653
8.840000 0.820317	0.400550
8.850000 0.824323	0.392435
8.860000 0.828247	0.384309
8.870000 0.832090	0.376173
8.880000 0.835852	0.368027
8.890000 0.839532	0.359873
8.900000 0.843131	0.351709
8.910000 0.846648	0.343539
8.920000 0.850083	0.335361
8.930000 0.853437	0.327177
8.940000 0.856709	0.318987
8.950000 0.859899	0.310792
8.960000 0.863007	0.302593
8.970000 0.866033	0.294390
8.980000 0.868976	0.286183
8.990000 0.871838	0.277974
9.000000 0.874618	0.269763
9.010000 0.877316	0.261551
9.020000 0.879931	0.253337
9.030000 0.882465	0.245124
9.040000 0.884916	0.236910
9.050000 0.887285	0.228698
9.060000 0.889572	0.220487
9.070000 0.891777	0.212278
9.080000 0.893900	0.204072
9.090000 0.895940	0.195868
9.100000 0.897899	0.187668
9.110000 0.899776	0.179473
9.120000 0.901570	0.171282
9.130000 0.903283	0.163097
9.140000 0.904914	0.154917
9.150000 0.906463	0.146743
9.160000 0.907931	0.138576
9.170000 0.909316	0.130417
9.180000 0.910621	0.122265
9.190000 0.911843	0.114122
9.200000 0.912985	0.105987
9.210000 0.914044	0.097862
9.220000 0.915023	0.089746
9.230000 0.915920	0.081641
9.240000 0.916737	0.073547
9.250000 0.917472	0.065463
9.260000 0.918127	0.057392
9.270000 0.918701	0.049332
9.280000 0.919194	0.041286
9.290000 0.919607	0.033252
9.300000 0.919940	0.025232
9.310000 0.920192	0.017226
9.320000 0.920364	0.009234
9.330000 0.920457	0.001257
9.340000 0.920469	-0.006704
9.350000 0.920402	-0.014649
9.360000 0.920256	-0.022579
9.370000 0.920030	-0.030491
9.380000 0.919725	-0.038386
9.390000 0.919341	-0.046264
9.400000 0.918878	-0.054123
9.410000 0.918337	-0.061964
9.420000 0.917717	-0.069786
9.430000 0.917020	-0.077589
9.440000 0.916244	-0.085372
9.450000 0.915390	-0.093134
9.460000 0.914459	-0.100876
9.470000 0.913450	-0.108596
9.480000 0.912364	-0.116295
9.490000 0.911201	-0.123972
9.500000 0.909961	-0.131627
9.510000 0.908645	-0.139258
9.520000 0.907252	-0.146867
9.530000 0.905784	-0.154451
9.540000 0.904239	-0.162011
9.550000 0.902619	-0.169547
9.560000 0.900924	-0.177057
9.570000 0.899153	-0.184542
9.580000 0.897308	-0.192001
9.590000 0.895388	-0.199433
9.600000 0.893393	-0.206839
9.610000 0.891325	-0.214217
9.620000 0.889183	-0.221568
9.630000 0.886967	-0.228890
9.640000 0.884678	-0.236184
9.650000 0.882316	-0.243449
9.660000 0.879882	-0.250684
9.670000 0.877375	-0.257889
9.680000 0.874796	-0.265064
9.690000 0.872145	-0.272208
9.700000 0.869423	-0.279321
9.710000 0.866630	-0.286402
9.720000 0.863766	-0.293451
9.730000 0.860832	-0.300467
9.740000 0.857827	-0.307450
9.750000 0.854752	-0.314399
9.760000 0.851608	-0.321314
9.770000 0.848395	-0.328195
9.780000 0.845113	-0.335041
9.790000 0.841763	-0.341851
9.800000 0.838344	-0.348626
9.810000 0.834858	-0.355364
9.820000 0.831305	-0.362065
9.830000 0.827684	-0.368729
9.840000 0.823997	-0.375355
9.850000 0.820243	-0.381943
9.860000 0.816424	-0.388492
9.870000 0.812539	-0.395003
9.880000 0.808589	-0.401473
9.890000 0.804574	-0.407903
9.900000 0.800495	-0.414293
9.910000 0.796352	-0.420641
9.920000 0.792146	-0.426948
9.930000 0.787876	-0.433213
9.940000 0.783544	-0.439435
9.950000 0.779150	-0.445614
9.960000 0.774694	-0.451749
9.970000 0.770176	-0.457841
9.980000 0.765598	-0.463888
9.990000 0.760959	-0.469890
10.000000 0.756260	-0.475846
10.010000 0.751501	-0.481756
10.020000 0.746684	-0.487620
10.030000 0.741808	-0.493437
10.040000 0.736873	-0.499206
10.050000 0.731881	-0.504928
10.060000 0.726832	-0.510601
10.070000 0.721726	-0.516224
10.080000 0.716564	-0.521799
10.090000 0.711346	-0.527323
10.100000 0.706072	-0.532797
10.110000 0.700744	-0.538220
10.120000 0.695362	-0.543591
10.130000 0.689926	-0.548911
10.140000 0.684437	-0.554178
10.150000 0.678895	-0.559392
10.160000 0.673302	-0.564552
10.170000 0.667656	-0.569659
10.180000 0.661959	-0.574711
10.190000 0.656212	-0.579708
10.200000 0.650415	-0.584650
10.210000 0.644569	-0.589536
10.220000 0.638673	-0.594366
10.230000 0.632730	-0.599138
10.240000 0.626738	-0.603853
10.250000 0.620700	-0.608511
10.260000 0.614615	-0.613110
10.270000 0.608484	-0.617650
10.280000 0.602307	-0.622131
10.290000 0.596086	-0.626552
10.300000 0.589820	-0.630913
10.310000 0.583511	-0.635213
10.320000 0.577159	-0.639452
10.330000 0.570764	-0.643630
10.340000 0.564328	-0.647745
10.350000 0.557851	-0.651798
10.360000 0.551333	-0.655789
10.370000 0.544775	-0.659715
10.380000 0.538178	-0.663578
10.390000 0.531542	-0.667377
10.400000 0.524868	-0.671110
10.410000 0.518157	-0.674779
10.420000 0.511409	-0.678382
10.430000 0.504625	-0.681920
10.440000 0.497806	-0.685391
10.450000 0.490952	-0.688795
10.460000 0.484064	-0.692132
10.470000 0.477143	-0.695402
10.480000 0.470189	-0.698603
10.490000 0.463203	-0.701736
10.500000 0.456186	-0.704801
10.510000 0.449138	-0.707797
10.520000 0.442060	-0.710723
10.530000 0.434952	-0.713580
10.540000 0.427817	-0.716366
10.550000 0.420653	-0.719082
10.560000 0.413462	-0.721728
10.570000 0.406245	-0.724302
10.580000 0.399002	-0.726805
10.590000 0.391734	-0.729237
10.600000 0.384441	-0.731596
10.610000 0.377125	-0.733883
10.620000 0.369787	-0.736098
10.630000 0.362426	-0.738240
10.640000 0.355043	-0.740309
10.650000 0.347640	-0.742305
10.660000 0.340217	-0.744227
10.670000 0.332775	-0.746075
10.680000 0.325314	-0.747850
10.690000 0.317836	-0.749550
10.700000 0.310340	-0.751176
10.710000 0.302828	-0.752728
10.720000 0.295301	-0.754204
10.730000 0.287759	-0.755606
10.740000 0.280203	-0.756933
10.750000 0.272634	-0.758185
10.760000 0.265052	-0.759361
10.770000 0.257458	-0.760462
10.780000 0.249854	-0.761487
10.790000 0.242239	-0.762437
10.800000 0.234614	-0.763311
10.810000 0.226981	-0.764109
10.820000 0.219340	-0.764831
10.830000 0.211692	-0.765477
10.840000 0.204037	-0.766047
10.850000 0.196377	-0.766541
10.860000 0.188711	-0.766960
10.870000 0.181042	-0.767302
10.880000 0.173369	-0.767567
10.890000 0.165693	-0.767757
10.900000 0.158015	-0.767871
10.910000 0.150337	-0.767909
10.920000 0.142658	-0.767871
10.930000 0.134979	-0.767757
10.940000 0.127301	-0.767567
10.950000 0.119626	-0.767302
10.960000 0.111953	-0.766960
10.970000 0.104283	-0.766544
10.980000 0.096618	-0.766051
10.990000 0.088957	-0.765484
11.000000 0.081302	-0.764841
11.010000 0.073654	-0.764124
11.020000 0.066013	-0.763332
11.030000 0.058379	-0.762465
11.040000 0.050755	-0.761523
11.050000 0.043139	-0.760507
11.060000 0.035534	-0.759418
11.070000 0.027940	-0.758254
11.080000 0.020358	-0.757017
11.090000 0.012787	-0.755706
11.100000 0.005230	-0.754323
11.110000 -0.002313	-0.752866
11.120000 -0.009842	-0.751338
11.130000 -0.017355	-0.749737
11.140000 -0.024852	-0.748064
11.150000 -0.032333	-0.746319
11.160000 -0.039796	-0.744503
11.170000 -0.047241	-0.742616
11.180000 -0.054667	-0.740659
11.190000 -0.062074	-0.738631
11.200000 -0.069460	-0.736533
11.210000 -0.076826	-0.734366
11.220000 -0.084169	-0.732130
11.230000 -0.091491	-0.729825
11.240000 -0.098789	-0.727452
11.250000 -0.106063	-0.725011
11.260000 -0.113313	-0.722502
11.270000 -0.120538	-0.719926
11.280000 -0.127738	-0.717284
11.290000 -0.134911	-0.714575
11.300000 -0.142056	-0.711801
11.310000 -0.149174	-0.708962
11.320000 -0.156264	-0.706058
11.330000 -0.163324	-0.703089
11.340000 -0.170355	-0.700057
11.350000 -0.177356	-0.696962
11.360000 -0.184326	-0.693803
11.370000 -0.191264	-0.690583
11.380000 -0.198169	-0.687301
11.390000 -0.205042	-0.683958
11.400000 -0.211882	-0.680554
11.410000 -0.218688	-0.677089
11.420000 -0.225458	-0.673566
11.430000 -0.232194	-0.669983
11.440000 -0.238894	-0.666342
11.450000 -0.245557	-0.662643
11.460000 -0.252184	-0.658887
11.470000 -0.258773	-0.655074
11.480000 -0.265323	-0.651205
11.490000 -0.271835	-0.647280
11.500000 -0.278308	-0.643301
11.510000 -0.284741	-0.639267
11.520000 -0.291134	-0.635179
11.530000 -0.297486	-0.631038
11.540000 -0.303796	-0.626845
11.550000 -0.310065	-0.622600
11.560000 -0.316291	-0.618303
11.570000 -0.322474	-0.613956
11.580000 -0.328613	-0.609559
11.590000 -0.334709	-0.605113
11.600000 -0.340760	-0.600618
11.610000 -0.346766	-0.596075
11.620000 -0.352727	-0.591484
11.630000 -0.358642	-0.586846
11.640000 -0.364510	-0.582163
11.650000 -0.370332	-0.577433
11.660000 -0.376106	-0.572659
11.670000 -0.381833	-0.567841
11.680000 -0.387511	-0.562979
11.690000 -0.393141	-0.558074
11.700000 -0.398722	-0.553127
11.710000 -0.404253	-0.548138
11.720000 -0.409734	-0.543109
11.730000 -0.415165	-0.538039
11.740000 -0.420546	-0.532929
11.750000 -0.425875	-0.527781
11.760000 -0.431153	-0.522594
11.770000 -0.436379	-0.517370
11.780000 -0.441552	-0.512109
11.790000 -0.446674	-0.506811
11.800000 -0.451742	-0.501478
11.810000 -0.456756	-0.496109
11.820000 -0.461718	-0.490707
11.830000 -0.466625	-0.485270
11.840000 -0.471477	-0.479801
11.850000 -0.476275	-0.474300
11.860000 -0.481018	-0.468766
11.870000 -0.485706	-0.463202
11.880000 -0.490338	-0.457607
11.890000 -0.494914	-0.451983
11.900000 -0.499434	-0.446329
11.910000 -0.503897	-0.440647
11.920000 -0.508304	-0.434937
11.930000 -0.512653	-0.429201
11.940000 -0.516945	-0.423437
11.950000 -0.521179	-0.417648
11.960000 -0.525356	-0.411834
11.970000 -0.529474	-0.405995
11.980000 -0.533534	-0.400132
11.990000 -0.537535	-0.394246
12.000000 -0.541478	-0.388337
12.010000 -0.545361	-0.382407
12.020000 -0.549185	-0.376455
12.030000 -0.552950	-0.370482
12.040000 -0.556655	-0.364489
12.050000 -0.560300	-0.358476
12.060000 -0.563884	-0.352445
12.070000 -0.567409	-0.346395
12.080000 -0.570873	-0.340328
12.090000 -0.574276	-0.334244
12.100000 -0.577619	-0.328143
12.110000 -0.580900	-0.322026
12.120000 -0.584120	-0.315895
12.130000 -0.587279	-0.309748
12.140000 -0.590377	-0.303588
12.150000 -0.593413	-0.297414
12.160000 -0.596387	-0.291227
12.170000 -0.599299	-0.285028
12.180000 -0.602149	-0.278817
12.190000 -0.604937	-0.272596
12.200000 -0.607663	-0.266363
12.210000 -0.610327	-0.260121
12.220000 -0.612928	-0.253869
12.230000 -0.615467	-0.247609
12.240000 -0.617943	-0.241340
12.250000 -0.620356	-0.235064
12.260000 -0.622707	-0.228781
12.270000 -0.624995	-0.222491
12.280000 -0.627220	-0.216195
12.290000 -0.629382	-0.209894
12.300000 -0.631481	-0.203587
12.310000 -0.633516	-0.197277
12.320000 -0.635489	-0.190962
12.330000 -0.637399	-0.184645
12.340000 -0.639245	-0.178324
12.350000 -0.641029	-0.172002
12.360000 -0.642749	-0.165678
12.370000 -0.644405	-0.159352
12.380000 -0.645999	-0.153026
12.390000 -0.647529	-0.146700
12.400000 -0.648996	-0.140375
12.410000 -0.650400	-0.134050
12.420000 -0.651740	-0.127727
12.430000 -0.653018	-0.121406
12.440000 -0.654232	-0.115087
12.450000 -0.655383	-0.108771
12.460000 -0.656470	-0.102459
12.470000 -0.657495	-0.096151
12.480000 -0.658456	-0.089847
12.490000 -0.659355	-0.083549
12.500000 -0.660190	-0.077256
12.510000 -0.660963	-0.070968
12.520000 -0.661673	-0.064688
12.530000 -0.662320	-0.058414
12.540000 -0.662904	-0.052148
12.550000 -0.663425	-0.045889
12.560000 -0.663884	-0.039639
12.570000 -0.664280	-0.033398
12.580000 -0.664614	-0.027167
12.590000 -0.664886	-0.020945
12.600000 -0.665096	-0.014733
12.610000 -0.665243	-0.008532
12.620000 -0.665328	-0.002343
12.630000 -0.665352	0.003835
12.640000 -0.665313	0.010001
12.650000 -0.665213	0.016154
12.660000 -0.665052	0.022294
12.670000 -0.664829	0.028420
12.680000 -0.664545	0.034533
12.690000 -0.664199	0.040631
12.700000 -0.663793	0.046714
12.710000 -0.663326	0.052781
12.720000 -0.662798	0.058833
12.730000 -0.662210	0.064869
12.740000 -0.661561	0.070888
12.750000 -0.660852	0.076889
12.760000 -0.660083	0.082873
12.770000 -0.659254	0.088840
12.780000 -0.658366	0.094787
12.790000 -0.657418	0.100716
12.800000 -0.656411	0.106625
12.810000 -0.655345	0.112515
12.820000 -0.654220	0.118384
12.830000 -0.653036	0.124233
12.840000 -0.651793	0.130060
12.850000 -0.650493	0.135866
12.860000 -0.649134	0.141650
12.870000 -0.647718	0.147412
12.880000 -0.646244	0.153151
12.890000 -0.644712	0.158866
12.900000 -0.643123	0.164558
12.910000 -0.641478	0.170226
12.920000 -0.639776	0.175869
12.930000 -0.638017	0.181488
12.940000 -0.636202	0.187081
12.950000 -0.634331	0.192648
12.960000 -0.632405	0.198189
12.970000 -0.630423	0.203704
12.980000 -0.628386	0.209191
12.990000 -0.626294	0.214651
13.000000 -0.624147	0.220083
13.010000 -0.621946	0.225487
13.020000 -0.619692	0.230863
13.030000 -0.617383	0.236209
13.040000 -0.615021	0.241525
13.050000 -0.612606	0.246812
13.060000 -0.610138	0.252068
13.070000 -0.607617	0.257294
13.080000 -0.605044	0.262489
13.090000 -0.602419	0.267652
13.100000 -0.599743	0.272783
13.110000 -0.597015	0.277881
13.120000 -0.594236	0.282947
13.130000 -0.591406	0.287980
13.140000 -0.588527	0.292980
13.150000 -0.585597	0.297945
13.160000 -0.582617	0.302876
13.170000 -0.579589	0.307772
13.180000 -0.576511	0.312634
13.190000 -0.573385	0.317459
13.200000 -0.570210	0.322249
13.210000 -0.566987	0.327003
13.220000 -0.563717	0.331720
13.230000 -0.560400	0.336400
13.240000 -0.557036	0.341042
13.250000 -0.553626	0.345647
13.260000 -0.550169	0.350213
13.270000 -0.546667	0.354741
13.280000 -0.543120	0.359230
13.290000 -0.539527	0.363680
13.300000 -0.535891	0.368090
13.310000 -0.532210	0.372460
13.320000 -0.528485	0.376789
13.330000 -0.524717	0.381078
13.340000 -0.520907	0.385325
13.350000 -0.517053	0.389531
13.360000 -0.513158	0.393695
13.370000 -0.509221	0.397817
13.380000 -0.505243	0.401897
13.390000 -0.501224	0.405933
13.400000 -0.497165	0.409926
13.410000 -0.493065	0.413876
13.420000 -0.488927	0.417781
13.430000 -0.484749	0.421642
13.440000 -0.480532	0.425459
13.450000 -0.476278	0.429231
13.460000 -0.471985	0.432957
13.470000 -0.467656	0.436638
13.480000 -0.463289	0.440272
13.490000 -0.458887	0.443861
13.500000 -0.454448	0.447402
13.510000 -0.449974	0.450897
13.520000 -0.445465	0.454345
13.530000 -0.440922	0.457745
13.540000 -0.436344	0.461097
13.550000 -0.431733	0.464401
13.560000 -0.427089	0.467657
13.570000 -0.422413	0.470864
13.580000 -0.417704	0.474022
13.590000 -0.412964	0.477130
13.600000 -0.408193	0.480189
13.610000 -0.403391	0.483198
13.620000 -0.398559	0.486157
13.630000 -0.393697	0.489066
13.640000 -0.388806	0.491924
13.650000 -0.383887	0.494731
13.660000 -0.378940	0.497487
13.670000 -0.373965	0.500191
13.680000 -0.368963	0.502844
13.690000 -0.363935	0.505445
13.700000 -0.358880	0.507993
13.710000 -0.353800	0.510490
13.720000 -0.348695	0.512933
13.730000 -0.343566	0.515324
13.740000 -0.338413	0.517662
13.750000 -0.333236	0.519947
13.760000 -0.328037	0.522178
13.770000 -0.322815	0.524355
13.780000 -0.317571	0.526479
13.790000 -0.312307	0.528548
13.800000 -0.307021	0.530564
13.810000 -0.301715	0.532525
13.820000 -0.296390	0.534432
13.830000 -0.291046	0.536283
13.840000 -0.285683	0.538080
13.850000 -0.280302	0.539822
13.860000 -0.274904	0.541509
13.870000 -0.269489	0.543141
13.880000 -0.264058	0.544717
13.890000 -0.258610	0.546237
13.900000 -0.253148	0.547702
13.910000 -0.247671	0.549111
13.920000 -0.242180	0.550465
13.930000 -0.236675	0.551762
13.940000 -0.231158	0.553003
13.950000 -0.225628	0.554188
13.960000 -0.220086	0.555317
13.970000 -0.214533	0.556389
13.980000 -0.208969	0.557405
13.990000 -0.203395	0.558365
14.000000 -0.197811	0.559268
14.010000 -0.192218	0.560115
14.020000 -0.186617	0.560905
14.030000 -0.181008	0.561639
14.040000 -0.175392	0.562316
14.050000 -0.169768	0.562936
14.060000 -0.164139	0.563500
14.070000 -0.158504	0.564007
14.080000 -0.152864	0.564457
14.090000 -0.147219	0.564851
14.100000 -0.141571	0.565188
14.110000 -0.135919	0.565469
14.120000 -0.130264	0.565693
14.130000 -0.124607	0.565860
14.140000 -0.118949	0.565971
14.150000 -0.113289	0.566026
14.160000 -0.107629	0.566025
14.170000 -0.101969	0.565967
14.180000 -0.096309	0.565853
14.190000 -0.090650	0.565683
14.200000 -0.084994	0.565457
14.210000 -0.079339	0.565175
14.220000 -0.073687	0.564837
14.230000 -0.068039	0.564443
14.240000 -0.062395	0.563994
14.250000 -0.056755	0.563490
14.260000 -0.051120	0.562930
14.270000 -0.045490	0.562315
14.280000 -0.039867	0.561645
14.290000 -0.034251	0.560921
14.300000 -0.028642	0.560141
14.310000 -0.023040	0.559307
14.320000 -0.017447	0.558419
14.330000 -0.011863	0.557477
14.340000 -0.006288	0.556480
14.350000 -0.000723	0.555430
14.360000 0.004831	0.554327
14.370000 0.010374	0.553170
14.380000 0.015906	0.551960
14.390000 0.021426	0.550697
14.400000 0.026933	0.549381
14.410000 0.032426	0.548013
14.420000 0.037906	0.546593
14.430000 0.043372	0.545121
14.440000 0.048824	0.543597
14.450000 0.054260	0.542022
14.460000 0.059680	0.540395
14.470000 0.065084	0.538718
14.480000 0.070471	0.536990
14.490000 0.075841	0.535212
14.500000 0.081193	0.533384
14.510000 0.086527	0.531506
14.520000 0.091842	0.529579
14.530000 0.097138	0.527603
14.540000 0.102414	0.525578
14.550000 0.107669	0.523504
14.560000 0.112904	0.521382
14.570000 0.118118	0.519213
14.580000 0.123310	0.516996
14.590000 0.128480	0.514732
14.600000 0.133628	0.512421
14.610000 0.138752	0.510064
14.620000 0.143853	0.507661
14.630000 0.148929	0.505212
14.640000 0.153981	0.502718
14.650000 0.159008	0.500179
14.660000 0.164010	0.497595
14.670000 0.168986	0.494967
14.680000 0.173936	0.492295
14.690000 0.178859	0.489580
14.700000 0.183755	0.486822
14.710000 0.188623	0.484021
14.720000 0.193463	0.481178
14.730000 0.198275	0.478293
14.740000 0.203058	0.475367
14.750000 0.207811	0.472399
14.760000 0.212535	0.469391
14.770000 0.217229	0.466343
14.780000 0.221893	0.463255
14.790000 0.226525	0.460128
14.800000 0.231127	0.456962
14.810000 0.235696	0.453757
14.820000 0.240234	0.450514
14.830000 0.244739	0.447234
14.840000 0.249211	0.443917
14.850000 0.253650	0.440562
14.860000 0.258056	0.437172
14.870000 0.262428	0.433745
14.880000 0.266765	0.430284
14.890000 0.271068	0.426787
14.900000 0.275336	0.423256
14.910000 0.279568	0.419691
14.920000 0.283765	0.416092
14.930000 0.287926	0.412460
14.940000 0.292051	0.408795
14.950000 0.296139	0.405099
14.960000 0.300190	0.401370
14.970000 0.304204	0.397610
14.980000 0.308180	0.393820
14.990000 0.312118	0.389999
15.000000 0.316018	0.386148
15.010000 0.319879	0.382268
15.020000 0.323702	0.378359
15.030000 0.327486	0.374421
15.040000 0.331230	0.370456
15.050000 0.334934	0.366463
15.060000 0.338599	0.362443
15.070000 0.342223	0.358396
15.080000 0.345807	0.354324
15.090000 0.349351	0.350226
15.100000 0.352853	0.346102
15.110000 0.356314	0.341954
15.120000 0.359733	0.337782
15.130000 0.363111	0.333586
15.140000 0.366447	0.329367
15.150000 0.369741	0.325126
15.160000 0.372992	0.320862
15.170000 0.376201	0.316576
15.180000 0.379366	0.312269
15.190000 0.382489	0.307941
15.200000 0.385569	0.303593
15.210000 0.388604	0.299225
15.220000 0.391597	0.294837
15.230000 0.394545	0.290431
15.240000 0.397449	0.286006
15.250000 0.400309	0.281564
15.260000 0.403125	0.277103
15.270000 0.405896	0.272626
15.280000 0.408622	0.268133
15.290000 0.411304	0.263623
15.300000 0.413940	0.259098
15.310000 0.416531	0.254557
15.320000 0.419076	0.250002
15.330000 0.421577	0.245433
15.340000 0.424031	0.240850
15.350000 0.426439	0.236254
15.360000 0.428802	0.231645
15.370000 0.431118	0.227024
15.380000 0.433389	0.222391
15.390000 0.435612	0.217747
15.400000 0.437790	0.213092
15.410000 0.439921	0.208426
15.420000 0.442005	0.203751
15.430000 0.444043	0.199066
15.440000 0.446033	0.194372
15.450000 0.447977	0.189669
15.460000 0.449874	0.184958
15.470000 0.451723	0.180240
15.480000 0.453526	0.175514
15.490000 0.455281	0.170782
15.500000 0.456989	0.166043
15.510000 0.458649	0.161298
15.520000 0.460262	0.156548
15.530000 0.461828	0.151793
15.540000 0.463345	0.147034
15.550000 0.464816	0.142271
15.560000 0.466239	0.137503
15.570000 0.467614	0.132733
15.580000 0.468941	0.127960
15.590000 0.470220	0.123185
15.600000 0.471452	0.118408
15.610000 0.472636	0.113629
15.620000 0.473773	0.108849
15.630000 0.474861	0.104069
15.640000 0.475902	0.099289
15.650000 0.476895	0.094509
15.660000 0.477840	0.089730
15.670000 0.478737	0.084952
15.680000 0.479587	0.080175
15.690000 0.480388	0.075401
15.700000 0.481142	0.070629
15.710000 0.481849	0.065859
15.720000 0.482507	0.061093
15.730000 0.483118	0.056331
15.740000 0.483682	0.051573
15.750000 0.484197	0.046820
15.760000 0.484665	0.042071
15.770000 0.485086	0.037328
15.780000 0.485459	0.032590
15.790000 0.485785	0.027859
15.800000 0.486064	0.023134
15.810000 0.486295	0.018416
15.820000 0.486479	0.013706
15.830000 0.486617	0.009003
15.840000 0.486707	0.004309
15.850000 0.486750	-0.000377
15.860000 0.486746	-0.005054
15.870000 0.486695	-0.009721
15.880000 0.486598	-0.014379
15.890000 0.486454	-0.019026
15.900000 0.486264	-0.023663
15.910000 0.486027	-0.028289
15.920000 0.485745	-0.032903
15.930000 0.485416	-0.037506
15.940000 0.485040	-0.042097
15.950000 0.484619	-0.046675
15.960000 0.484153	-0.051241
15.970000 0.483640	-0.055793
15.980000 0.483082	-0.060331
15.990000 0.482479	-0.064856
16.000000 0.481831	-0.069366
16.010000 0.481137	-0.073861
16.020000 0.480398	-0.078341
16.030000 0.479615	-0.082806
16.040000 0.478787	-0.087255
16.050000 0.477914	-0.091687
16.060000 0.476997	-0.096103
16.070000 0.476036	-0.100502
16.080000 0.475031	-0.104884
16.090000 0.473982	-0.109247
16.100000 0.472890	-0.113593
16.110000 0.471754	-0.117921
16.120000 0.470575	-0.122229
16.130000 0.469353	-0.126519
16.140000 0.468087	-0.130789
16.150000 0.466780	-0.135039
16.160000 0.465429	-0.139269
16.170000 0.464036	-0.143479
16.180000 0.462602	-0.147667
16.190000 0.461125	-0.151835
16.200000 0.459607	-0.155981
16.210000 0.458047	-0.160105
16.220000 0.456446	-0.164206
16.230000 0.454804	-0.168286
16.240000 0.453121	-0.172342
16.250000 0.451397	-0.176375
16.260000 0.449634	-0.180385
16.270000 0.447830	-0.184370
16.280000 0.445986	-0.188331
16.290000 0.444103	-0.192268
16.300000 0.442180	-0.196180
16.310000 0.440218	-0.200067
16.320000 0.438218	-0.203928
16.330000 0.436178	-0.207764
16.340000 0.434101	-0.211573
16.350000 0.431985	-0.215356
16.360000 0.429831	-0.219112
16.370000 0.427640	-0.222841
16.380000 0.425412	-0.226542
16.390000 0.423146	-0.230216
16.400000 0.420844	-0.233862
16.410000 0.418506	-0.237480
16.420000 0.416131	-0.241069
16.430000 0.413720	-0.244629
16.440000 0.411274	-0.248160
16.450000 0.408792	-0.251661
16.460000 0.406276	-0.255133
16.470000 0.403724	-0.258574
16.480000 0.401139	-0.261986
16.490000 0.398519	-0.265366
16.500000 0.395865	-0.268716
16.510000 0.393178	-0.272035
16.520000 0.390458	-0.275322
16.530000 0.387704	-0.278577
16.540000 0.384919	-0.281801
16.550000 0.382101	-0.284992
16.560000 0.379251	-0.288151
16.570000 0.376369	-0.291277
16.580000 0.373456	-0.294370
16.590000 0.370513	-0.297429
16.600000 0.367538	-0.300455
16.610000 0.364534	-0.303448
16.620000 0.361499	-0.306406
16.630000 0.358435	-0.309330
16.640000 0.355342	-0.312219
16.650000 0.352220	-0.315074
16.660000 0.349069	-0.317894
16.670000 0.345890	-0.320678
16.680000 0.342683	-0.323427
16.690000 0.339449	-0.326140
16.700000 0.336188	-0.328818
16.710000 0.332900	-0.331459
16.720000 0.329585	-0.334064
16.730000 0.326244	-0.336632
16.740000 0.322878	-0.339164
16.750000 0.319486	-0.341659
16.760000 0.316070	-0.344116
16.770000 0.312629	-0.346536
16.780000 0.309163	-0.348919
16.790000 0.305674	-0.351264
16.800000 0.302161	-0.353570
16.810000 0.298626	-0.355839
16.820000 0.295067	-0.358070
16.830000 0.291487	-0.360261
16.840000 0.287884	-0.362415
16.850000 0.284260	-0.364529
16.860000 0.280615	-0.366604
16.870000 0.276949	-0.368641
16.880000 0.273262	-0.370638
16.890000 0.269556	-0.372595
16.900000 0.265830	-0.374513
16.910000 0.262085	-0.376391
16.920000 0.258321	-0.378229
16.930000 0.254538	-0.380027
16.940000 0.250738	-0.381785
16.950000 0.246920	-0.383503
16.960000 0.243085	-0.385180
16.970000 0.239233	-0.386817
16.980000 0.235365	-0.388413
16.990000 0.231481	-0.389968
17.000000 0.227582	-0.391482
17.010000 0.223667	-0.392955
17.020000 0.219737	-0.394387
17.030000 0.215793	-0.395778
17.040000 0.211835	-0.397128
17.050000 0.207864	-0.398436
17.060000 0.203880	-0.399703
17.070000 0.199883	-0.400929
17.080000 0.195874	-0.402112
17.090000 0.191852	-0.403254
17.100000 0.187820	-0.404354
17.110000 0.183776	-0.405413
17.120000 0.179722	-0.406430
17.130000 0.175658	-0.407404
17.140000 0.171584	-0.408337
17.150000 0.167500	-0.409228
17.160000 0.163408	-0.410077
17.170000 0.159307	-0.410883
17.180000 0.155199	-0.411648
17.190000 0.151082	-0.412370
17.200000 0.146958	-0.413051
17.210000 0.142828	-0.413689
17.220000 0.138691	-0.414285
17.230000 0.134548	-0.414839
17.240000 0.130400	-0.415350
17.250000 0.126246	-0.415820
17.260000 0.122088	-0.416248
17.270000 0.117926	-0.416633
17.280000 0.113759	-0.416976
17.290000 0.109590	-0.417277
17.300000 0.105417	-0.417536
17.310000 0.101241	-0.417754
17.320000 0.097064	-0.417929
17.330000 0.092885	-0.418062
17.340000 0.088704	-0.418153
17.350000 0.084522	-0.418203
17.360000 0.080340	-0.418211
17.370000 0.076158	-0.418177
17.380000 0.071977	-0.418101
17.390000 0.067795	-0.417984
17.400000 0.063616	-0.417826
17.410000 0.059437	-0.417626
17.420000 0.055261	-0.417385
17.430000 0.051087	-0.417102
17.440000 0.046916	-0.416779
17.450000 0.042748	-0.416414
17.460000 0.038584	-0.416009
17.470000 0.034424	-0.415562
17.480000 0.030269	-0.415075
17.490000 0.026118	-0.414548
17.500000 0.021972	-0.413980
17.510000 0.017833	-0.413372
17.520000 0.013699	-0.412723
17.530000 0.009572	-0.412035
17.540000 0.005451	-0.411306
17.550000 0.001338	-0.410538
17.560000 -0.002767	-0.409731
17.570000 -0.006864	-0.408884
17.580000 -0.010953	-0.407997
17.590000 -0.015033	-0.407072
