0.770000 -6.114082     -4.133151     27.644738
0.770000 -6.114082     -4.133151     27.644738
0.780000 -5.915989     -4.113541     27.162092
0.780000 -5.915989     -4.113541     27.162092
0.790000 -5.735744     -4.121976     26.682937
0.790000 -5.735744     -4.121976     26.682937
0.800000 -5.574367     -4.156300     26.209597
0.800000 -5.574367     -4.156300     26.209597
0.810000 -5.432560     -4.214540     25.744109
0.810000 -5.432560     -4.214540     25.744109
0.820000 -5.310758     -4.294948     25.288273
0.820000 -5.310758     -4.294948     25.288273
0.830000 -5.209177     -4.396011     24.843699
0.830000 -5.209177     -4.396011     24.843699
0.840000 -5.127861     -4.516469     24.411853
0.840000 -5.127861     -4.516469     24.411853
0.850000 -5.066722     -4.655299     23.994096
0.850000 -5.066722     -4.655299     23.994096
0.860000 -5.025579     -4.811714     23.591724
0.860000 -5.025579     -4.811714     23.591724
0.870000 -5.004193     -4.985138     23.206001
0.870000 -5.004193     -4.985138     23.206001
0.880000 -5.002287     -5.175188     22.838187
0.880000 -5.002287     -5.175188     22.838187
0.890000 -5.019577     -5.381645     22.489569
0.890000 -5.019577     -5.381645     22.489569
0.900000 -5.055784     -5.604429     22.161482
0.900000 -5.055784     -5.604429     22.161482
0.910000 -5.110649     -5.843567     21.855335
0.910000 -5.110649     -5.843567     21.855335
0.920000 -5.183940     -6.099164     21.572627
0.920000 -5.183940     -6.099164     21.572627
0.930000 -5.275463     -6.371363     21.314972
0.930000 -5.275463     -6.371363     21.314972
0.940000 -5.385053     -6.660316     21.084113
0.940000 -5.385053     -6.660316     21.084113
0.950000 -5.512579     -6.966137     20.881937
0.950000 -5.512579     -6.966137     20.881937
0.960000 -5.657935     -7.288864     20.710491
0.960000 -5.657935     -7.288864     20.710491
0.970000 -5.821028     -7.628412     20.571991
0.970000 -5.821028     -7.628412     20.571991
0.980000 -6.001766     -7.984514     20.468828
0.980000 -6.001766     -7.984514     20.468828
0.990000 -6.200041     -8.356672     20.403569
0.990000 -6.200041     -8.356672     20.403569
1.000000 -6.415704     -8.744087     20.378951
1.000000 -6.415704     -8.744087     20.378951
1.010000 -6.648542     -9.145590     20.397866
1.010000 -6.648542     -9.145590     20.397866
1.020000 -6.898247     -9.559565     20.463331
1.020000 -6.898247     -9.559565     20.463331
1.030000 -7.164379     -9.983868     20.578449
1.030000 -7.164379     -9.983868     20.578449
1.040000 -7.446328     -10.415737     20.746345
1.040000 -7.446328     -10.415737     20.746345
1.050000 -7.743269     -10.851711     20.970082
1.050000 -7.743269     -10.851711     20.970082
1.060000 -8.054113     -11.287539     21.252555
1.060000 -8.054113     -11.287539     21.252555
1.070000 -8.377456     -11.718111     21.596348
1.070000 -8.377456     -11.718111     21.596348
1.080000 -8.711521     -12.137393     22.003565
1.080000 -8.711521     -12.137393     22.003565
1.090000 -9.054108     -12.538399     22.475621
1.090000 -9.054108     -12.538399     22.475621
1.100000 -9.402537     -12.913199     23.013010
1.100000 -9.402537     -12.913199     23.013010
1.110000 -9.753604     -13.252970     23.615032
1.110000 -9.753604     -13.252970     23.615032
1.120000 -10.103540     -13.548133     24.279515
1.120000 -10.103540     -13.548133     24.279515
1.130000 -10.447999     -13.788552     25.002521
1.130000 -10.447999     -13.788552     25.002521
1.140000 -10.782055     -13.963843     25.778081
1.140000 -10.782055     -13.963843     25.778081
1.150000 -11.100234     -14.063774     26.597974
1.150000 -11.100234     -14.063774     26.597974
1.160000 -11.396588     -14.078764     27.451579
1.160000 -11.396588     -14.078764     27.451579
1.170000 -11.664805     -14.000478     28.325866
1.170000 -11.664805     -14.000478     28.325866
1.180000 -11.898372     -13.822461     29.205526
1.180000 -11.898372     -13.822461     29.205526
1.190000 -12.090781     -13.540799     30.073307
1.190000 -12.090781     -13.540799     30.073307
1.200000 -12.235783     -13.154712     30.910546
1.200000 -12.235783     -13.154712     30.910546
1.210000 -12.327676     -12.667036     31.697907
1.210000 -12.327676     -12.667036     31.697907
1.220000 -12.361612     -12.084500     32.416294
1.220000 -12.361612     -12.084500     32.416294
1.230000 -12.333901     -11.417730     33.047860
1.230000 -12.333901     -11.417730     33.047860
1.240000 -12.242284     -10.680955     33.577038
1.240000 -12.242284     -10.680955     33.577038
1.250000 -12.086151     -9.891388     33.991481
1.250000 -12.086151     -9.891388     33.991481
1.260000 -11.866675     -9.068335     34.282796
1.260000 -11.866675     -9.068335     34.282796
1.270000 -11.586841     -8.232093     34.446984
1.270000 -11.586841     -8.232093     34.446984
1.280000 -11.251366     -7.402770     34.484533
1.280000 -11.251366     -7.402770     34.484533
1.290000 -10.866506     -6.599144     34.400157
1.290000 -10.866506     -6.599144     34.400157
1.300000 -10.439770     -5.837679     34.202210
1.300000 -10.439770     -5.837679     34.202210
1.310000 -9.979561     -5.131806     33.901871
1.310000 -9.979561     -5.131806     33.901871
1.320000 -9.494785     -4.491507     33.512213
1.320000 -9.494785     -4.491507     33.512213
1.330000 -8.994457     -3.923219     33.047247
1.330000 -8.994457     -3.923219     33.047247
1.340000 -8.487334     -3.430014     32.521062
1.340000 -8.487334     -3.430014     32.521062
1.350000 -7.981602     -3.011996     31.947119
1.350000 -7.981602     -3.011996     31.947119
1.360000 -7.484641     -2.666833     31.337731
1.360000 -7.484641     -2.666833     31.337731
1.370000 -7.002860     -2.390348     30.703750
1.370000 -7.002860     -2.390348     30.703750
1.380000 -6.541609     -2.177104     30.054423
1.380000 -6.541609     -2.177104     30.054423
1.390000 -6.105159     -2.020941     29.397393
1.390000 -6.105159     -2.020941     29.397393
1.400000 -5.696737     -1.915418     28.738804
1.400000 -5.696737     -1.915418     28.738804
1.410000 -5.318605     -1.854176     28.083468
1.410000 -5.318605     -1.854176     28.083468
1.420000 -4.972162     -1.831195     27.435064
1.420000 -4.972162     -1.831195     27.435064
1.430000 -4.658065     -1.840973     26.796342
1.430000 -4.658065     -1.840973     26.796342
1.440000 -4.376356     -1.878630     26.169313
1.440000 -4.376356     -1.878630     26.169313
1.450000 -4.126584     -1.939961     25.555425
1.450000 -4.126584     -1.939961     25.555425
1.460000 -3.907921     -2.021439     24.955704
1.460000 -3.907921     -2.021439     24.955704
1.470000 -3.719273     -2.120194     24.370879
1.470000 -3.719273     -2.120194     24.370879
1.480000 -3.559365     -2.233969     23.801469
1.480000 -3.559365     -2.233969     23.801469
1.490000 -3.426826     -2.361070     23.247865
1.490000 -3.426826     -2.361070     23.247865
1.500000 -3.320250     -2.500307     22.710382
1.500000 -3.320250     -2.500307     22.710382
1.510000 -3.238256     -2.650932     22.189302
1.510000 -3.238256     -2.650932     22.189302
1.520000 -3.179523     -2.812588     21.684911
1.520000 -3.179523     -2.812588     21.684911
1.530000 -3.142830     -2.985252     21.197519
1.530000 -3.142830     -2.985252     21.197519
1.540000 -3.127072     -3.169190     20.727486
1.540000 -3.127072     -3.169190     20.727486
1.550000 -3.131284     -3.364915     20.275238
1.550000 -3.131284     -3.364915     20.275238
1.560000 -3.154647     -3.573150     19.841282
1.560000 -3.154647     -3.573150     19.841282
1.570000 -3.196497     -3.794797     19.426224
1.570000 -3.196497     -3.794797     19.426224
1.580000 -3.256327     -4.030909     19.030787
1.580000 -3.256327     -4.030909     19.030787
1.590000 -3.333785     -4.282667     18.655828
1.590000 -3.333785     -4.282667     18.655828
1.600000 -3.428673     -4.551355     18.302357
1.600000 -3.428673     -4.551355     18.302357
1.610000 -3.540942     -4.838342     17.971566
1.610000 -3.540942     -4.838342     17.971566
1.620000 -3.670682     -5.145060     17.664845
1.620000 -3.670682     -5.145060     17.664845
1.630000 -3.818119     -5.472980     17.383819
1.630000 -3.818119     -5.472980     17.383819
1.640000 -3.983606     -5.823588     17.130374
1.640000 -3.983606     -5.823588     17.130374
1.650000 -4.167604     -6.198356     16.906695
1.650000 -4.167604     -6.198356     16.906695
1.660000 -4.370679     -6.598697     16.715300
1.660000 -4.370679     -6.598697     16.715300
1.670000 -4.593481     -7.025928     16.559081
1.670000 -4.593481     -7.025928     16.559081
1.680000 -4.836726     -7.481205     16.441344
1.680000 -4.836726     -7.481205     16.441344
1.690000 -5.101173     -7.965454     16.365850
1.690000 -5.101173     -7.965454     16.365850
1.700000 -5.387601     -8.479277     16.336850
1.700000 -5.387601     -8.479277     16.336850
1.710000 -5.696769     -9.022849     16.359119
1.710000 -5.696769     -9.022849     16.359119
1.720000 -6.029377     -9.595774     16.437977
1.720000 -6.029377     -9.595774     16.437977
1.730000 -6.386017     -10.196934     16.579293
1.730000 -6.386017     -10.196934     16.579293
1.740000 -6.767108     -10.824293     16.789461
1.740000 -6.767108     -10.824293     16.789461
1.750000 -7.172827     -11.474680     17.075353
1.750000 -7.172827     -11.474680     17.075353
1.760000 -7.603012     -12.143539     17.444208
1.760000 -7.603012     -12.143539     17.444208
1.770000 -8.057065     -12.824662     17.903467
1.770000 -8.057065     -12.824662     17.903467
1.780000 -8.533825     -13.509899     18.460526
1.780000 -8.533825     -13.509899     18.460526
1.790000 -9.031432     -14.188882     19.122387
1.790000 -9.031432     -14.188882     19.122387
1.800000 -9.547177     -14.848769     19.895191
1.800000 -9.547177     -14.848769     19.895191
1.810000 -10.077336     -15.474062     20.783617
1.810000 -10.077336     -15.474062     20.783617
1.820000 -10.617009     -16.046540     21.790146
1.820000 -10.617009     -16.046540     21.790146
1.830000 -11.159962     -16.545376     22.914191
1.830000 -11.159962     -16.545376     22.914191
1.840000 -11.698503     -16.947496     24.151131
1.840000 -11.698503     -16.947496     24.151131
1.850000 -12.223403     -17.228282     25.491314
1.850000 -12.223403     -17.228282     25.491314
1.860000 -12.723891     -17.362646     26.919127
1.860000 -12.723891     -17.362646     26.919127
1.870000 -13.187766     -17.326548     28.412283
1.870000 -13.187766     -17.326548     28.412283
1.880000 -13.601644     -17.098912     29.941501
1.880000 -13.601644     -17.098912     29.941501
1.890000 -13.951371     -16.663847     31.470790
1.890000 -13.951371     -16.663847     31.470790
1.900000 -14.222619     -16.012985     32.958502
1.900000 -14.222619     -16.012985     32.958502
1.910000 -14.401655     -15.147627     34.359272
1.910000 -14.401655     -15.147627     34.359272
1.920000 -14.476252     -14.080310     35.626824
1.920000 -14.476252     -14.080310     35.626824
1.930000 -14.436658     -12.835429     36.717452
1.930000 -14.436658     -12.835429     36.717452
1.940000 -14.276535     -11.448566     37.593774
1.940000 -14.276535     -11.448566     37.593774
1.950000 -13.993738     -9.964421     38.228239
1.950000 -13.993738     -9.964421     38.228239
1.960000 -13.590807     -8.433464     38.605762
1.960000 -13.590807     -8.433464     38.605762
1.970000 -13.075072     -6.907721     38.725025
1.970000 -13.075072     -6.907721     38.725025
1.980000 -12.458337     -5.436339     38.598129
1.980000 -12.458337     -5.436339     38.598129
1.990000 -11.756137     -4.061625     38.248696
1.990000 -11.756137     -4.061625     38.248696
2.000000 -10.986686     -2.816158     37.708771
2.000000 -10.986686     -2.816158     37.708771
2.010000 -10.169633     -1.721324     37.015120
2.010000 -10.169633     -1.721324     37.015120
2.020000 -9.324802     -0.787306     36.205570
2.020000 -9.324802     -0.787306     36.205570
2.030000 -8.471053     -0.014280     35.315917
2.030000 -8.471053     -0.014280     35.315917
2.040000 -7.625376     0.605598     34.377723
2.040000 -7.625376     0.605598     34.377723
2.050000 -6.802278     1.085867     33.417097
2.050000 -6.802278     1.085867     33.417097
2.060000 -6.013464     1.443495     32.454338
2.060000 -6.013464     1.443495     32.454338
2.070000 -5.267768     1.696920     31.504249
2.070000 -5.267768     1.696920     31.504249
2.080000 -4.571299     1.864546     30.576846
2.080000 -4.571299     1.864546     30.576846
2.090000 -3.927715     1.963696     29.678268
2.090000 -3.927715     1.963696     29.678268
2.100000 -3.338573     2.009977     28.811697
2.100000 -3.338573     2.009977     28.811697
2.110000 -2.803718     2.016976     27.978202
2.110000 -2.803718     2.016976     27.978202
2.120000 -2.321649     1.996195     27.177431
2.120000 -2.321649     1.996195     27.177431
2.130000 -1.889865     1.957136     26.408167
2.130000 -1.889865     1.957136     26.408167
2.140000 -1.505165     1.907481     25.668723
2.140000 -1.505165     1.907481     25.668723
2.150000 -1.163900     1.853317     24.957224
2.150000 -1.163900     1.853317     24.957224
2.160000 -0.862178     1.799369     24.271791
2.160000 -0.862178     1.799369     24.271791
2.170000 -0.596024     1.749231     23.610647
2.170000 -0.596024     1.749231     23.610647
2.180000 -0.361498     1.705577     22.972178
2.180000 -0.361498     1.705577     22.972178
2.190000 -0.154791     1.670346     22.354953
2.190000 -0.154791     1.670346     22.354953
2.200000 0.027723     1.644905     21.757726
2.200000 0.027723     1.644905     21.757726
2.210000 0.189441     1.630186     21.179426
2.210000 0.189441     1.630186     21.179426
2.220000 0.333516     1.626805     20.619142
2.220000 0.333516     1.626805     20.619142
2.230000 0.462845     1.635154     20.076098
2.230000 0.462845     1.635154     20.076098
2.240000 0.580076     1.655477     19.549642
2.240000 0.580076     1.655477     19.549642
2.250000 0.687616     1.687941     19.039225
2.250000 0.687616     1.687941     19.039225
2.260000 0.787648     1.732677     18.544388
2.260000 0.787648     1.732677     18.544388
2.270000 0.882151     1.789828     18.064754
2.270000 0.882151     1.789828     18.064754
2.280000 0.972919     1.859573     17.600021
2.280000 0.972919     1.859573     17.600021
2.290000 1.061584     1.942161     17.149953
2.290000 1.061584     1.942161     17.149953
2.300000 1.149642     2.037922     16.714382
2.300000 1.149642     2.037922     16.714382
2.310000 1.238470     2.147287     16.293208
2.310000 1.238470     2.147287     16.293208
2.320000 1.329352     2.270799     15.886402
2.320000 1.329352     2.270799     15.886402
2.330000 1.423496     2.409123     15.494011
2.330000 1.423496     2.409123     15.494011
2.340000 1.522059     2.563054     15.116164
2.340000 1.522059     2.563054     15.116164
2.350000 1.626159     2.733523     14.753085
2.350000 1.626159     2.733523     14.753085
2.360000 1.736895     2.921604     14.405104
2.360000 1.736895     2.921604     14.405104
2.370000 1.855366     3.128517     14.072674
2.370000 1.855366     3.128517     14.072674
2.380000 1.982681     3.355635     13.756386
2.380000 1.982681     3.355635     13.756386
2.390000 2.119976     3.604484     13.456998
2.390000 2.119976     3.604484     13.456998
2.400000 2.268427     3.876747     13.175456
2.400000 2.268427     3.876747     13.175456
2.410000 2.429259     4.174264     12.912930
2.410000 2.429259     4.174264     12.912930
2.420000 2.603760     4.499025     12.670850
2.420000 2.603760     4.499025     12.670850
2.430000 2.793286     4.853169     12.450949
2.430000 2.793286     4.853169     12.450949
2.440000 2.999274     5.238967     12.255316
2.440000 2.999274     5.238967     12.255316
2.450000 3.223244     5.658803     12.086456
2.450000 3.223244     5.658803     12.086456
2.460000 3.466800     6.115148     11.947353
2.460000 3.466800     6.115148     11.947353
2.470000 3.731634     6.610509     11.841554
2.470000 3.731634     6.610509     11.841554
2.480000 4.019522     7.147378     11.773248
2.480000 4.019522     7.147378     11.773248
2.490000 4.332307     7.728142     11.747370
2.490000 4.332307     7.728142     11.747370
2.500000 4.671891     8.354975     11.769697
2.500000 4.671891     8.354975     11.769697
2.510000 5.040199     9.029687     11.846958
2.510000 5.040199     9.029687     11.846958
2.520000 5.439148     9.753536     11.986944
2.520000 5.439148     9.753536     11.986944
2.530000 5.870587     10.526974     12.198600
2.530000 5.870587     10.526974     12.198600
2.540000 6.336226     11.349339     12.492113
2.540000 6.336226     11.349339     12.492113
2.550000 6.837537     12.218461     12.878942
2.550000 6.837537     12.218461     12.878942
2.560000 7.375629     13.130184     13.371804
2.560000 7.375629     13.130184     13.371804
2.570000 7.951085     14.077804     13.984548
2.570000 7.951085     14.077804     13.984548
2.580000 8.563757     15.051406     14.731897
2.580000 8.563757     15.051406     14.731897
2.590000 9.212522     16.037140     15.628994
2.590000 9.212522     16.037140     15.628994
2.600000 9.894983     17.016450     16.690688
2.600000 9.894983     17.016450     16.690688
2.610000 10.607130     17.965340     17.930491
2.610000 10.607130     17.965340     17.930491
2.620000 11.342951     18.853773     19.359147
2.620000 11.342951     18.853773     19.359147
2.630000 12.094033     19.645363     20.982767
2.630000 12.094033     19.645363     20.982767
2.640000 12.849166     20.297576     22.800543
2.640000 12.849166     20.297576     22.800543
2.650000 13.594007     20.762687     24.802117
2.650000 13.594007     20.762687     24.802117
2.660000 14.310875     20.989780     26.964862
2.660000 14.310875     20.989780     26.964862
2.670000 14.978766     20.928020     29.251418
2.670000 14.978766     20.928020     29.251418
2.680000 15.573691     20.531293     31.608090
2.680000 15.573691     20.531293     31.608090
2.690000 16.069451     19.764067     33.964795
2.690000 16.069451     19.764067     33.964795
2.700000 16.438913     18.607917     36.237308
2.700000 16.438913     18.607917     36.237308
2.710000 16.655813     17.067714     38.332335
2.710000 16.655813     17.067714     38.332335
2.720000 16.697003     15.176102     40.155461
2.720000 16.697003     15.176102     40.155461
2.730000 16.544913     12.994743     41.621280
2.730000 16.544913     12.994743     41.621280
2.740000 16.189896     10.611167     42.664123
2.740000 16.189896     10.611167     42.664123
2.750000 15.632023     8.130949     43.247194
2.750000 15.632023     8.130949     43.247194
2.760000 14.881916     5.666194     43.367851
2.760000 14.881916     5.666194     43.367851
2.770000 13.960344     3.322502     43.057504
2.770000 13.960344     3.322502     43.057504
2.780000 12.896559     1.187197     42.376007
2.780000 12.896559     1.187197     42.376007
2.790000 11.725623     -0.678685     41.401913
2.790000 11.725623     -0.678685     41.401913
2.800000 10.485192     -2.243356     40.221042
2.800000 10.485192     -2.243356     40.221042
2.810000 9.212338     -3.502322     38.915942
2.810000 9.212338     -3.502322     38.915942
2.820000 7.940872     -4.472912     37.558133
2.820000 7.940872     -4.472912     37.558133
2.830000 6.699493     -5.187182     36.203898
2.830000 6.699493     -5.187182     36.203898
2.840000 5.510826     -5.684930     34.893359
2.840000 5.510826     -5.684930     34.893359
2.850000 4.391250     -6.007962     33.651909
2.850000 4.391250     -6.007962     33.651909
2.860000 3.351329     -6.196072     32.492944
2.860000 3.351329     -6.196072     32.492944
2.870000 2.396589     -6.284684     31.420981
2.870000 2.396589     -6.284684     31.420981
2.880000 1.528462     -6.303824     30.434565
2.880000 1.528462     -6.303824     30.434565
2.890000 0.745233     -6.277997     29.528654
2.890000 0.745233     -6.277997     29.528654
2.900000 0.042910     -6.226609     28.696406
2.900000 0.042910     -6.226609     28.696406
2.910000 -0.584042     -6.164642     27.930410
2.910000 -0.584042     -6.164642     27.930410
2.920000 -1.142102     -6.103402     27.223465
2.920000 -1.142102     -6.103402     27.223465
2.930000 -1.638232     -6.051237     26.569028
2.930000 -1.638232     -6.051237     26.569028
2.940000 -2.079533     -6.014167     25.961425
2.940000 -2.079533     -6.014167     25.961425
2.950000 -2.472996     -5.996418     25.395918
2.950000 -2.472996     -5.996418     25.395918
2.960000 -2.825338     -6.000853     24.868677
2.960000 -2.825338     -6.000853     24.868677
2.970000 -3.142890     -6.029315     24.376715
2.970000 -3.142890     -6.029315     24.376715
2.980000 -3.431532     -6.082898     23.917789
2.980000 -3.431532     -6.082898     23.917789
2.990000 -3.696669     -6.162151     23.490313
2.990000 -3.696669     -6.162151     23.490313
3.000000 -3.943217     -6.267238     23.093265
3.000000 -3.943217     -6.267238     23.093265
3.010000 -4.175619     -6.398049     22.726115
3.010000 -4.175619     -6.398049     22.726115
3.020000 -4.397862     -6.554286     22.388758
3.020000 -4.397862     -6.554286     22.388758
3.030000 -4.613504     -6.735517     22.081465
3.030000 -4.613504     -6.735517     22.081465
3.040000 -4.825706     -6.941214     21.804842
3.040000 -4.825706     -6.941214     21.804842
3.050000 -5.037257     -7.170762     21.559796
3.050000 -5.037257     -7.170762     21.559796
3.060000 -5.250607     -7.423464     21.347515
3.060000 -5.250607     -7.423464     21.347515
3.070000 -5.467893     -7.698525     21.169448
3.070000 -5.467893     -7.698525     21.169448
3.080000 -5.690956     -7.995027     21.027288
3.080000 -5.690956     -7.995027     21.027288
3.090000 -5.921363     -8.311891     20.922955
3.090000 -5.921363     -8.311891     20.922955
3.100000 -6.160416     -8.647830     20.858582
3.100000 -6.160416     -8.647830     20.858582
3.110000 -6.409157     -9.001292     20.836486
3.110000 -6.409157     -9.001292     20.836486
3.120000 -6.668371     -9.370400     20.859142
3.120000 -6.668371     -9.370400     20.859142
3.130000 -6.938574     -9.752875     20.929142
3.130000 -6.938574     -9.752875     20.929142
3.140000 -7.220004     -10.145963     21.049137
3.140000 -7.220004     -10.145963     21.049137
3.150000 -7.512600     -10.546356     21.221769
3.150000 -7.512600     -10.546356     21.221769
3.160000 -7.815975     -10.950114     21.449576
3.160000 -7.815975     -10.950114     21.449576
3.170000 -8.129389     -11.352592     21.734875
3.170000 -8.129389     -11.352592     21.734875
3.180000 -8.451710     -11.748383     22.079624
3.180000 -8.451710     -11.748383     22.079624
3.190000 -8.781377     -12.131272     22.485245
3.190000 -8.781377     -12.131272     22.485245
3.200000 -9.116366     -12.494231     22.952430
3.200000 -9.116366     -12.494231     22.952430
3.210000 -9.454153     -12.829443     23.480916
3.210000 -9.454153     -12.829443     23.480916
3.220000 -9.791682     -13.128390     24.069238
3.220000 -9.791682     -13.128390     24.069238
3.230000 -10.125353     -13.381994     24.714487
3.230000 -10.125353     -13.381994     24.714487
3.240000 -10.451017     -13.580844     25.412056
3.240000 -10.451017     -13.580844     25.412056
3.250000 -10.763999     -13.715502     26.155431
3.250000 -10.763999     -13.715502     26.155431
3.260000 -11.059150     -13.776896     26.936033
3.260000 -11.059150     -13.776896     26.936033
3.270000 -11.330924     -13.756793     27.743142
3.270000 -11.330924     -13.756793     27.743142
3.280000 -11.573511     -13.648329     28.563946
3.280000 -11.573511     -13.648329     28.563946
